10849, 12108, 8857, -13027, -5809, 9818, 562, -3463, -3956, -26, -1035, 501, -92, -885, -1271, 252, 656, 1670, 2222, 1869, 2573, 179, 4918, -5833, -23972, -32558, 25773, 13242, 12479, -23015, -7407, 2156, 2760, -1641, -1281, -2039, -2915, -992, -1008, -1008, -1008, -992, -992, -976, -976, -992, -992, -1040, -1008, -992, -1024, -1008, -1008, -992, -960, -1024, -1008, -976, -992, -992, -976, -976, -1024, -1008, -1024, -992, -1040, -1024, -1024, -1008, -1008, -992, -1024, -1024, 15218, 21718, 2471, 13856, -19871, 5748, 874, -6340, 1503, -1415, 684, -2049, -3097, -98, -2864, -1619, -130, -2731, 1175, -5163, -7172, -8881, -13808, -19650, -1676, -23296, -4361, 22216, -12495, 11866, -13311, 638, -624, -2250, 2308, -2610, -835, -690, -6654, 31818, 31818, -8706, -11018, -8546, -10938, -9490, -9994, -10442, -9742, -9398, -8462, -9746, -12126, -13218, -11990, -13950, -15702, -19698, -28426, 31818, 31818, -1362, 31817, -25846, -26318, 31818, -31730, -12870, -12278, -10610, -10638, -10810, -10262, -10582, -4372, 3300, -252, 16792, 19456, 11292, 9180, 7900, 8108, 12532, 9808, 10336, 8964, 9392, 10324, 9304, 10272, 10844, 10332, 9880, 6476, 4668, -5144, -6128, -11772, 7160, -1600, 7792, 3036, 2920, 21716, 12396, 11256, 8572, 9804, 9932, 7764, 14396, 12896, 2528, 12604, 8576, 9060, 6504, 9332, 10488, 11600, 9832, 9920, 10188, 10148, 10728, 10888, 10792, 11048, 11580, 11684, 10540, 9224, -2124, -2280, -884, 32767, 5384, 256, 448, 6244, 8976, 8080, 6324, 8964, 8348, 9272, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-5477, -32558, 24794, 24882, 7499, -15237, -17085, 2829, 4692, 5161, -2418, 2240, -2893, 2075, 2014, 6195, 7626, 8789, -1785, -32558, -32558, -32559, 2253, 3671, -2501, 1648, -118, -6647, -3113, -5113, -5894, 5239, -22563, -18602, -18364, -13372, -1040, -1008, -1040, -1056, -1040, -1072, -1024, -1056, -1040, -1040, -1024, -1024, -1040, -1072, -992, -1024, -1072, -1040, -1056, -1024, -1040, -1040, -1024, -1040, -1040, -1056, -1024, -1040, -1056, -1056, -1040, -1024, -1056, -1024, -1040, -1040, -29212, -1357, -15324, 25541, 8804, 28138, -31521, -16550, 11481, -1476, -5105, -3798, -344, -6613, -13559, -10771, -9736, -17478, -19971, -17353, -32598, -32599, -26359, 12167, 10771, 21581, 17282, 23808, 25780, 12461, -7379, -8382, -3988, -1929, -5355, -11059, 5510, 31817, -1774, 19002, 31818, 31818, -17210, -4818, -5918, -10102, -10122, -11470, -17082, -18326, -22366, -22206, -27890, 31818, 31818, 17906, 31817, -9930, -1778, 13470, 10790, 1258, -15306, -16134, -19558, 31818, -16426, -10858, 2082, 3098, 14126, 9302, -1048, 5872, 12904, 10036, 3968, 12148, 25916, 10584, 10892, 12164, 8016, 9068, 9588, 9584, 8176, 2676, 3824, -3772, -9684, 7076, 9024, -5700, -1712, -5752, 2424, -1584, 5144, 5032, 9664, 26472, 32467, 12056, 5824, 8020, 16920, 4888, 7328, 16820, 1232, 6624, -2096, 13280, 13176, 8016, 10252, 11220, 11032, 9812, 13016, 9868, 13508, 12836, 8028, 3092, -7940, 16564, 20316, 13020, 3252, 10952, 15288, 12332, 7988, 10088, 19128, 15184, 18588, 9712, 6496, 12256, 12308, 11116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32558, -14227, 24914, 17678, 13882, 9716, 16513, 19713, -12985, -26913, -8003, 88, 2705, -739, -2981, -3544, -1231, -2403, 2013, 8272, -351, -6510, -32558, -32559, 8584, 7443, -811, 7077, 15216, -5505, -6631, -15659, -30878, -32558, -30465, -30914, -18057, -30630, -1088, -1088, -1088, -1104, -1056, -1088, -1072, -1056, -1072, -1072, -1088, -1104, -1072, -1088, -1088, -1072, -1088, -1104, -1072, -1088, -1072, -1120, -1088, -1136, -1088, -1072, -1072, -1088, -1104, -1088, -1104, -1088, -1088, -1072, -1120, -1104, -1104, -1088, -25931, 9814, -32599, -3672, 21440, 16440, 16256, 18369, 9163, -8166, -12215, 4609, -2956, -3806, 1615, -1489, -3371, -7767, -14381, -26548, -13204, -31903, -32598, -32599, -944, 596, -32599, 21183, 14192, -6792, -9691, -246, 7559, -476, -9957, 2740, 345, -1803, 31817, 31817, 10150, 31817, -126, -21590, -27130, -28594, 31818, -22646, -11450, -12326, -13230, -13442, -13030, -15974, -20522, -25078, -25250, 31818, 31818, -1366, 31817, 31818, 6970, 23978, 1618, -12382, -29890, -12514, -8838, -10098, -4938, -1066, 2642, 9306, 11958, 16658, 2932, 20796, -964, 308, -3184, 7048, -4320, -848, 1104, 7692, 13800, 11492, 10796, 5192, 10108, 8620, 8892, 6848, 860, -5488, -3960, -8548, -3916, 5176, 8380, 308, 1460, 7692, -1800, 10716, 3712, 1936, 4064, 5100, 4032, 12672, 4996, 24480, 26264, 4564, 24044, 864, 14896, 12912, 5584, -8412, 5188, 7736, 8852, 8784, 8440, 8916, 9500, 10748, 11308, 11396, 7044, 6280, -10824, 7300, 32767, 6044, 8956, 4548, 21764, 20644, 6580, 10844, 4820, 6708, 6696, 10564, 5712, 12180, 8784, 3000, -132, -4075, -19174, -23539, -18020, -19528, -18447, -18278, -16135, -15409, -4652, 5797
-21735, -9003, -4532, 6013, -1994, 2239, 55, 9818, 19369, 9769, -6878, -13233, -7079, -30400, 17947, -8881, 59, -1609, 15967, 170, 19280, 9484, 16055, -1628, -2476, -5093, -7082, -7211, -7216, -12094, -22556, -6282, 23908, 906, 10, -1669, -2827, 6776, 9159, -1040, -992, -992, -992, -1024, -992, -992, -992, -992, -992, -1008, -992, -1040, -992, -992, -1024, -1024, -992, -1008, -1072, -1008, -1040, -1008, -1008, -1008, -1008, -1024, -1024, -1024, -992, -1024, -1024, -1008, -1040, -1008, -1008, -1024, -1008, -992, -28241, -1667, -12843, 5835, -3874, -11101, 3182, 32637, 15266, -6522, -4033, -9224, 13689, -22939, -32598, 30400, -23783, 3482, 14938, 14068, -4396, 18404, 1404, 1345, -3468, -1909, -3461, -3080, -5446, 1638, -18510, -11580, 13658, -10632, -4625, 5205, -6932, 16262, 6694, -3294, 12586, 31817, 31817, 31817, 22766, -4246, 4090, -10822, -13078, -8146, -10002, -19990, 14618, 31817, 31817, 26654, 21050, 15074, 7882, -15142, -9806, -10394, 1298, 6302, 9238, 4642, 1930, -2650, -13618, -1438, 18246, 27186, 19322, 28606, 18578, 17358, 15370, -5538, 25360, 18088, 3572, 3208, 8560, 7284, 7768, 5972, 27900, 23104, 17120, 21184, 32467, 16584, 5376, 10100, -536, -2952, 9748, 23496, 23688, 25272, 13904, 19672, 17400, 17136, 17116, 18708, 25336, 30096, 14752, 6116, 7444, 8820, 5280, 7776, 7124, 12340, 20240, -3968, -5440, -14184, -11092, -12876, -7976, -3860, 20548, 228, 1292, 2200, 2140, -4700, -7916, -9772, -10604, -6500, 688, -7712, -4956, -896, 936, -1728, -7184, -2900, -4988, 456, 1844, 24, -808, -8932, -5588, -7448, 2468, -5304, -2180, -2652, -5912, -1524, 0, 0, 0, 0, 0, 0
16557, 3065, -7223, 4172, 17908, 13991, 20286, 11346, 6268, -2406, -5614, -14878, -19272, -14451, -13858, 4869, 15678, -2701, 17655, 24540, 24710, -6547, 7716, -5079, -3339, -5914, -3417, -1669, -2879, 4255, -6116, -3681, -1629, -1996, 1171, -117, -485, -542, 1090, -944, -944, -976, -976, -976, -944, -944, -944, -944, -944, -944, -944, -976, -976, -944, -912, -944, -976, -960, -960, -928, -928, -960, -960, -960, -928, -960, -928, -896, -960, -960, -960, -960, -928, -928, -960, -960, -960, -960, 18952, 2425, -4008, 20612, 14506, 14388, 8580, 8562, 2144, -2119, -4739, -5708, -18744, -5688, -23368, -32598, 16874, 28082, 7368, 22620, 20452, -12694, 5684, -2047, -4475, -5032, -6383, -12895, -13493, -6992, -16703, 1873, -471, 10839, -5068, -1353, 1358, -3465, 2601, 31817, 31550, 26366, 9118, 8946, -7526, -6418, -13758, -4506, 3410, 2698, -11910, -15134, -10350, -858, 31817, 31817, 23154, -2266, -13130, -21806, -7990, 2694, 4630, 7646, 6298, 3882, 4662, 7242, 8738, 12030, 11718, 12690, 13234, 14842, 15238, 19158, 19458, 18174, 32467, -10716, 6984, 2240, 24120, 24284, 32467, 23208, 18648, 17732, 19512, 27732, 27232, 21616, 14292, 5748, 14296, -620, 12372, 25276, 26800, 22384, 19592, 16068, 12120, 12072, 11664, 13716, 9416, 14276, 12196, 10280, 9476, 9076, 9188, 5540, 7240, 4688, 5612, -10216, -9816, -8244, -4688, -2688, -4988, 3128, -4468, -5012, -7516, -5640, -256, -472, -3260, -3176, -5428, 0, 956, -3372, -6204, -1652, -3816, -6588, -5188, -3024, 688, -948, 1616, 204, 340, 2404, -308, 1944, 348, 876, 932, 364, -852, -2128, 0, 0, 0, 0, 0, 0
-5421, 3318, 4013, 905, -187, -7335, -7232, -7325, 15123, -19779, 11142, 24321, 20168, 4833, 2046, 1055, -1707, -3883, -4807, -7958, -12163, -14622, -20935, -4602, 18212, 9511, -13765, -199, 1761, -7482, -2775, -7954, -3311, 1484, -3837, 6071, 7382, -912, -944, -960, -896, -928, -896, -928, -928, -928, -960, -960, -960, -928, -960, -928, -928, -928, -960, -928, -928, -928, -928, -928, -928, -928, -960, -928, -928, -960, -944, -944, -944, -912, -912, -912, -912, -944, -10309, 5802, 4719, 1050, 3141, 1637, -14509, -16672, -32599, -26248, 24868, 21410, 32087, 1524, -4190, -6650, -7163, -1223, -10650, 375, -15784, -2676, -18918, -5541, -19346, 23926, -2547, -8291, 23728, -9721, 2705, -11404, -11048, -8824, -7364, 7625, -10892, 7374, 7246, 3226, 1878, -6382, 31818, -2218, 31817, 31817, 31817, 21190, -3458, -19778, -20230, -4970, 4386, 12362, 10390, 3254, -7558, -12526, -16934, -5598, 11270, 31817, 31817, 31817, 16006, 8682, 8758, 7462, 5606, 4850, 2202, 4938, 10978, 12206, 5136, 11780, 16428, 17208, 18964, 32168, 27140, 4908, 21440, -5388, 10068, 19328, 32467, 21480, 18696, 17608, 13760, 18304, 15520, 22412, 24460, 26564, 9580, 8068, 3020, 9612, 13496, -5124, 10272, 15784, 15920, 13404, 11844, 9256, 10056, 10436, 5440, 808, 1408, 2304, -1288, 228, 6064, -7776, -14728, -4264, -7784, 4440, -11040, -4932, -248, -3044, -3340, -5460, -2104, -1308, 1612, 1020, -2808, -3156, 312, -7848, -13256, -852, -4628, 788, -3824, 2236, 3672, -776, 1456, 1088, -4612, 1256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19319, 5495, 3262, 5306, 653, -6207, -4590, 1043, -3097, -1930, -2832, 106, -1180, -951, -3187, -13252, -14692, -32558, -32558, -32558, -25238, -19449, -11459, 8506, 10314, 17508, 17882, 19826, 15143, 21492, 20868, 11164, 10428, 8314, 874, 373, -3885, -4565, -1264, -1264, -1264, -1296, -1280, -1280, -1280, -1280, -1264, -1264, -1264, -1264, -1248, -1280, -1280, -1264, -1264, -1200, -1280, -1280, -1248, -1232, -1232, -1280, -1264, -1280, -1280, -1280, -1248, -1264, -1264, -1264, -1280, -1280, -1312, -1264, -1264, -1248, 624, 20039, 11151, 11994, 10835, 7276, -581, -5797, -2644, -4524, -3109, -5434, -4278, -3600, -7890, -13366, -14541, -15487, -32598, -32598, -26504, -15980, -24272, 9782, 10587, 14862, 20461, 27545, 18341, 7188, 13659, 20539, 5081, 598, 9190, 5551, 3507, -950, 21322, 18346, 21814, 17598, 18450, 14182, 14750, 14882, 14866, 16130, 15450, 15914, 16026, 15722, 15894, 16470, 20302, 22054, 20798, 16962, 20262, 18246, 10930, -658, 1610, 5306, 6246, 11418, 11078, 11898, 19914, 18478, 17638, 18726, 16766, 17082, 15410, 15410, 20144, 10364, 9896, 9760, 12160, 6172, 5992, 3816, 3196, 3176, 3180, 3652, 4920, 8672, 23444, 26760, 31236, 32467, 23320, 5292, -2920, -2404, -5740, 4240, 1424, 1820, 9880, 17888, 21372, 18976, 18188, 15404, 11728, 11736, 8032, 7636, 6036, 6468, -8708, -3084, -4808, -5560, -2400, 708, -2128, -344, -928, -536, 40, -808, -556, -2352, -4040, -8476, -16352, -20228, -18440, -10704, -5632, 1700, 8484, 7740, 5392, -352, -2820, -9192, -3152, -2848, -6640, -5180, -4924, -4844, -2916, -2508, -704, -492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26740, 18475, 24330, 18831, 8759, 7153, -10456, -3311, -954, -1563, -1709, -2139, -1367, -550, -1277, -923, 55, -381, -243, -474, -245, -320, -939, -392, -739, -522, -641, -623, -583, -606, 507, 225, 833, -3287, -8159, -13954, -31492, -32558, -32558, -1216, -1200, -1184, -1184, -1216, -1152, -1216, -1216, -1184, -1184, -1184, -1184, -1232, -1200, -1200, -1168, -1200, -1200, -1184, -1184, -1216, -1184, -1184, -1184, -1184, -1152, -1184, -1184, -1152, -1184, -1216, -1168, -1200, -1200, -1216, -1200, -1184, -1216, -1152, -32599, 222, 16683, 7702, 1548, 2460, 16843, -8521, -4971, -628, -2609, -3555, -1454, -3628, -1458, -2079, -1520, -1959, 216, 1084, 160, 483, 361, -372, 8, -1405, -443, -441, -1030, -425, -268, -1442, -4692, -13422, -8899, -19758, -20011, -26755, -19931, 3630, 8298, 18142, 24302, 22918, 16070, 15358, 16830, 13958, 13246, 14998, 15338, 16390, 15426, 15718, 15802, 15862, 15742, 14990, 14102, 15290, 15450, 14806, 15174, 14998, 15138, 15218, 15310, 15210, 15222, 15046, 14854, 15730, 15450, 14986, 22782, 29190, 23682, 15462, 13468, 16452, 9360, 16692, 14076, -936, 13736, 7636, 4996, 4208, 3420, 2848, 2052, 2480, 2372, 3576, 3260, 4772, 3216, 2792, 4368, 4928, 4652, 4816, 4728, 4676, 4572, 4608, 4692, 4860, 4588, 5340, 10536, 14752, 28064, 27836, 28896, 14860, 6740, -5512, -6024, -8080, -10296, -7260, -6580, -3744, -1924, -1280, 1400, -1076, 164, -40, 84, -244, -648, -1508, -1792, -672, -3160, -1384, -1540, -1340, -1380, -948, -1492, -1144, -1356, -1456, -1520, -1320, -1484, -4044, -5572, -8368, -16588, -18012, -19408, -7968, 0, 0, 0, 0, 0, 0
-32538, -32558, 2744, 20774, 24191, -32559, -32559, -32559, 24509, 24249, 12093, 9771, 8612, -3647, -2385, -1570, -2208, 412, 1689, 1993, 4043, -6276, -8866, -32558, -32558, -32558, -32558, -22410, 4661, 32593, -32559, -32594, -32559, -32559, -32559, 19171, 18158, 9831, -1104, -1120, -1088, -1120, -1104, -1104, -1120, -1120, -1088, -1120, -1088, -1072, -1072, -1104, -1104, -1104, -1088, -1088, -1072, -1104, -1104, -1088, -1088, -1088, -1088, -1120, -1104, -1104, -1104, -1120, -1088, -1088, -1104, -1104, -1088, -1088, -1104, -1104, -32598, -32598, 30885, 8065, 17017, 27953, 19531, 25013, -4738, 11607, -5345, 10234, 8960, 5757, 4773, -835, 21, 2724, -7879, -1325, -13451, -21804, -32598, 27884, 6846, -27362, -28883, -13047, 2624, 27588, 1562, 21216, 22263, 31244, 17584, -9948, -12168, -982, 29394, 25310, 19590, 1210, 6246, 11606, 13174, 13750, 17630, 20538, 17034, 18746, 17266, 13790, 16354, 15338, 15782, 15910, 15338, 16274, 15362, 18026, 25138, 19754, 18970, 28294, 29450, 31817, 16534, 8250, 7190, 7654, 21014, 16546, 31334, 21470, 22478, 18990, -31704, -23816, -9976, 6976, 2348, 8624, 10616, 16448, 24896, 26056, 16912, 12132, 8212, 9948, 7024, 4684, 3804, 4384, 4928, 4948, 13696, 32467, 32052, 32467, 30948, 13240, -15864, -17056, -13116, 12448, 4368, 1448, 12480, 14476, 24660, 23260, 17052, 4952, -12312, 19908, 3440, 8952, 1864, -8848, -7240, -17924, -15516, -15484, -7264, -4100, -6040, 1088, 212, 1240, 1208, -644, 692, -4664, 2772, -10160, -4744, -9000, -27956, -12112, -6484, 13848, 16440, -1108, -2104, -3212, -14036, -6584, -23100, -10748, -5280, -2280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32558, 26248, 6512, 5110, 12318, 10169, 7743, 2566, 8283, 16361, 28102, -32559, -32559, -32559, -12016, -4692, -20691, -32558, -32558, -32558, 18830, 6662, -6149, 14989, 22079, 15995, 7048, 6601, 7064, 1958, -13741, -11240, 82, -11555, -20127, -6413, 1060, -2699, 1126, -1248, -1264, -1248, -1264, -1264, -1248, -1232, -1280, -1248, -1232, -1232, -1248, -1264, -1280, -1232, -1232, -1248, -1264, -1280, -1248, -1232, -1280, -1248, -1264, -1264, -1248, -1264, -1264, -1248, -1296, -1280, -1280, -1264, -1264, -1280, -1264, -1248, -1312, -1264, -32598, -32599, -21417, -4993, 11304, 17307, 12384, 23317, 17280, -869, -12556, -20308, -31975, -3607, -21187, -16506, -6570, -29534, 7029, 10575, -32599, -32599, -20765, 28809, 29584, 31602, 11424, 9421, 11201, 13119, 4597, -16948, -9420, 17379, 17483, -4308, -7002, 3363, -269, 31817, -3102, -3674, 414, -7830, -6210, -7010, -4562, -6210, -9954, -15746, -25218, -25866, -28350, -13202, -15958, -19122, -8038, 1594, 31817, 31817, -32358, -1206, 790, 2938, -7778, -9322, -13674, -13174, -20778, -23162, -24062, -21558, -18450, -14058, -10914, -12022, -12086, -12070, 30068, 22944, 2460, -3900, 2024, 3984, 5260, 4204, 11216, 10344, 3904, 1416, -11380, -22928, -8524, -23620, -22440, -23508, -22384, 32467, -5964, 21800, -2376, 6664, 9876, 7912, 6480, 2792, 1500, 4592, 14548, -576, -6112, -1920, 11784, 6752, 10744, 10860, 9492, 32767, 26276, 22196, 17332, 21192, 15636, 18256, 11244, 6208, 7720, -1164, -7312, -19528, -19376, -14700, -16968, -22364, -28856, -26068, -16548, 5912, 32767, 21916, 12596, 16752, 13940, 8628, 9240, 848, 2776, 8928, 2880, -472, 13540, 13524, 4404, 8640, 11176, 8460, 0, 0, 0, 0, 0, 0
976, 13791, 3581, 17267, 23928, -32559, 19541, 25551, -23102, -23915, -16198, -28137, -18696, -8892, -32558, -32558, -32558, -32558, 14801, 12506, 9009, 16137, 17958, 10979, 13645, 14259, 20158, 27590, 29485, 9336, 5035, -750, -30397, -9078, -7574, -3680, -3153, -1296, -1264, -1280, -1280, -1264, -1296, -1280, -1328, -1280, -1280, -1296, -1248, -1264, -1264, -1248, -1264, -1280, -1248, -1296, -1296, -1280, -1264, -1296, -1280, -1264, -1248, -1264, -1264, -1280, -1296, -1312, -1280, -1296, -1280, -1264, -1280, -1264, -839, 29435, 2496, 18151, 30226, -5295, -18019, -18831, -13591, 11024, -12368, -8469, 537, -15297, 1642, 22015, -32599, -26982, 22087, -3204, 23399, 24531, 24003, 3929, -2746, -3455, -12769, -16981, -16837, -4242, 14107, 25137, 25658, 5590, -631, -703, 5786, 10022, -12166, 6022, 4202, -934, -15190, -17382, -15290, -18850, -19098, -17686, -15810, -11866, -16342, -20046, -1358, 31817, 26322, 5982, -1326, 2946, 4878, -5446, -6222, -10498, -15078, -15706, -17142, -20286, -20670, -12118, -13234, -18614, -17570, -15030, -12542, -12182, 15184, 26144, 1192, 5640, 7496, 3624, -16176, -23176, -20880, -5380, -1572, -5092, -4756, -10488, -19084, 316, -7604, 22720, 20112, 15628, 11508, 11740, 15744, 11912, 7828, 7424, 2040, -2092, -4044, -10132, -12620, -4768, -11312, 5144, 7428, 5304, 5056, 4280, 32767, 15816, 23336, 16248, -5784, -21008, -25740, -12752, -13788, -48, -4592, -6160, -15280, 1848, -10316, -21960, 32767, 22116, 29984, 18648, 15812, 9880, 8940, 5496, 5800, -2552, -6568, -4336, -10268, -19260, -684, 18540, 7380, 9684, 8436, 7788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
