10849, 12108, 8857, -13027, -5809, 9818, 562, -3463, -3956, -26, -1035, 501, -92, -885, -1271, 252, 656, 1670, 2222, 1869, 2573, 179, 4918, -5833, -23972, -32558, 25773, 13242, 12479, -23015, -7407, 2156, 2760, -1641, -1281, -2039, -2915, -992, -1008, -1008, -1008, -992, -992, -976, -976, -992, -992, -1040, -1008, -992, -1024, -1008, -1008, -992, -960, -1024, -1008, -976, -992, -992, -976, -976, -1024, -1008, -1024, -992, -1040, -1024, -1024, -1008, -1008, -992, -1024, -1024, 15218, 21718, 2471, 13856, -19871, 5748, 874, -6340, 1503, -1415, 684, -2049, -3097, -98, -2864, -1619, -130, -2731, 1175, -5163, -7172, -8881, -13808, -19650, -1676, -23296, -4361, 22216, -12495, 11866, -13311, 638, -624, -2250, 2308, -2610, -835, -690, -6654, 31818, 31818, -8706, -11018, -8546, -10938, -9490, -9994, -10442, -9742, -9398, -8462, -9746, -12126, -13218, -11990, -13950, -15702, -19698, -28426, 31818, 31818, -1362, 31817, -25846, -26318, 31818, -31730, -12870, -12278, -10610, -10638, -10810, -10262, -10582, -4372, 3300, -252, 16792, 19456, 11292, 9180, 7900, 8108, 12532, 9808, 10336, 8964, 9392, 10324, 9304, 10272, 10844, 10332, 9880, 6476, 4668, -5144, -6128, -11772, 7160, -1600, 7792, 3036, 2920, 21716, 12396, 11256, 8572, 9804, 9932, 7764, 14396, 12896, 2528, 12604, 8576, 9060, 6504, 9332, 10488, 11600, 9832, 9920, 10188, 10148, 10728, 10888, 10792, 11048, 11580, 11684, 10540, 9224, -2124, -2280, -884, 32767, 5384, 256, 448, 6244, 8976, 8080, 6324, 8964, 8348, 9272, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12092, 5767, 11149, 8438, 2252, 2978, -32559, 3978, -32558, -32558, -32558, 13370, 24597, 22171, 4513, -3014, -718, -9011, -2569, 3458, 10052, 25222, -3763, 3502, 17489, -32558, -32558, 3474, -3012, 23850, 4062, 3063, 9020, -762, -95, 4752, 14395, -1024, -1040, -1056, -1024, -1040, -1024, -1040, -1072, -1040, -1056, -1040, -1040, -1056, -1008, -1088, -1040, -1056, -1056, -1040, -1024, -1040, -1040, -1072, -1056, -1072, -1072, -1056, -1040, -1040, -1056, -1040, -1104, -1056, -1072, -1088, -1072, -1040, -5349, -32599, 864, -10884, -15045, -32598, -32598, -32598, -18426, -27202, -24419, -32599, -32598, -7527, 9753, 17032, -32599, 29492, 17926, 15982, 10905, -32599, -32598, -32598, -31565, -16379, 495, -32599, -32598, -26894, 628, 733, 15321, -32599, 25667, 10638, -32599, -21058, -22070, -17290, -18902, -17950, -22622, 31818, 31818, -29730, 3350, 31817, 18866, 3654, 1966, -714, 2782, -1346, -2814, -15670, -18170, -23738, -15762, -23358, -23110, 31818, 10274, 31817, 15026, 3970, 11006, 4086, 4278, -5914, -14914, -24054, -23158, -16206, 14336, 32467, 30164, 32464, 29116, 11600, 1484, -6776, -5536, -15300, 32468, 18876, 8200, -756, -2120, -1776, -1716, 3164, 6068, 9952, 15816, 27236, 11000, 2056, 4400, -12256, -17252, 12712, 27204, -9388, 2484, 10884, -48, 4216, 9188, 12452, 16848, 1784, 4884, 3848, -1216, -3236, 3408, -20096, -32768, -15016, -5956, 32767, 3712, 11576, 11480, 12640, 10676, 4488, 632, 4844, 8260, 11228, 15408, -7936, -6180, -6660, -5176, 5680, -4808, 16504, 17152, 14320, 11636, 5404, 3148, 2996, 1452, -380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27567, 3724, 862, -11708, -15667, -17308, -5468, -6249, -477, 15003, 21944, 29265, 3981, -22304, -25622, -7705, -6714, 3551, 20091, 27890, -32559, 368, -32558, -29800, -21423, -9502, 2790, -754, 1489, 2535, 993, 830, 1744, 1211, 2027, 904, 926, 204, -1152, -1136, -1152, -1168, -1152, -1152, -1168, -1152, -1136, -1136, -1152, -1168, -1120, -1152, -1200, -1136, -1152, -1136, -1120, -1136, -1168, -1152, -1168, -1136, -1120, -1152, -1168, -1168, -1168, -1152, -1168, -1168, -1152, -1168, -1168, -1152, -1184, -1136, 20956, 5461, 2111, -13307, 4815, -8238, -8729, -12089, -5418, 6218, 13999, 22223, 1277, -9195, -1905, -10022, -19737, -5526, 19304, 22173, 19630, -6354, -14516, -2610, -9543, -14750, -5697, 4907, 6842, 3495, 2591, 2501, 449, 466, -516, 504, -212, 791, -23738, -28918, -31606, -19138, -8362, 6946, 19678, 31626, 31817, 27570, -5474, -28590, 31818, -23890, -11714, 16002, 30302, 31817, 28074, -8382, -29554, 31818, -21178, -5558, 2218, 15466, 3746, -3802, -4746, -5254, -4574, -3658, -3250, -3390, -3098, -3270, -2826, -2486, 20584, 28688, 27044, 21800, 22212, 25664, 16016, 10076, 3744, 11164, 27684, 29956, 28500, 23700, 20180, 16252, 7568, -100, 19708, 32040, 29200, 32104, 25972, 22596, 29448, 20544, 6016, 10368, 14128, 17048, 16444, 18352, 17188, 16336, 15884, 16248, 15968, 16176, -3476, -4660, 16, -5584, -5456, -3436, 828, 1904, -3732, -3744, -5788, -11544, -11916, -6276, -3352, -1032, -1136, -5076, -6780, -7740, -13764, -11876, -9056, -4492, -4776, -3188, 2472, 3820, 1960, 2752, 2672, 2256, 2216, 2164, 2140, 1492, 1484, 1424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24753, 26067, 2552, -22817, -23701, -21319, -10103, -6741, 16439, 27555, 32749, 1738, -16011, -25671, -22162, -14057, -3591, -2136, 3142, 1143, 15429, 24796, 12258, -12007, -10057, -7216, -1324, -1897, 401, 158, 1164, 479, -753, -1388, -433, -9, 255, -1184, -1168, -1152, -1168, -1136, -1152, -1136, -1136, -1168, -1184, -1136, -1168, -1152, -1152, -1136, -1152, -1120, -1136, -1152, -1200, -1136, -1136, -1152, -1120, -1136, -1168, -1152, -1152, -1136, -1152, -1152, -1136, -1152, -1136, -1168, -1152, -1136, 11458, 16435, -1713, -7830, 4509, -4367, -4116, -19166, 25377, 11425, 24039, -7446, -5725, 2510, -2190, -10818, -969, -12485, -906, 6059, 2566, 10000, 10384, -2300, -6807, -4012, -4704, -4777, -2007, -621, 1452, -103, -1190, -719, -1052, -18, -112, -6594, 31818, 31818, -22226, -7790, -550, 12226, 18970, 22782, -2022, 32662, 31818, -19942, -9478, 106, 17302, 14526, 14294, 11346, 9190, 6322, -15858, -25550, -17022, -662, 10834, 12586, 7054, 3310, 2882, 1866, 1034, 1234, 1154, 1386, 1378, 1106, 27900, 32300, 23976, 18480, 17348, 25380, 24412, 16328, 15108, 29436, 30552, 26804, 21164, 17440, 21540, 20576, 13456, 11416, 8868, 12188, 20436, 22492, 27428, 22912, 17568, 18320, 13852, 11712, 12384, 14936, 16796, 16268, 15656, 15560, 15544, 15604, 15488, -4824, -12748, -11456, -6184, -3200, -2916, -4444, 212, -1224, -8204, -8964, -11296, -10304, -7240, -3028, -2740, -64, -836, 1412, 1480, -3636, -6608, -10048, -3644, -1384, -3300, -3312, -564, -224, -1036, -1796, -1500, -552, -752, -964, -1036, -1100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18804, -4053, -14775, -22017, -21272, -24095, 24659, -32559, -32559, 5560, -17663, -27377, -22313, -13383, -8224, -6325, -4198, -987, 5677, 9569, 14824, 4520, -2936, -5962, -8361, -6495, -5993, -4978, -2855, -1600, 171, 567, 648, 54, -295, -364, -648, -801, -1120, -1136, -1120, -1136, -1104, -1120, -1104, -1136, -1120, -1136, -1136, -1120, -1120, -1136, -1120, -1152, -1104, -1120, -1136, -1136, -1120, -1104, -1120, -1136, -1152, -1136, -1104, -1120, -1136, -1136, -1120, -1136, -1136, -1120, -1104, -1104, -1120, -1120, 21700, -9609, -9038, 2024, -7824, -4651, 21620, 28271, 23348, -24938, -14867, -8754, 182, -11869, -543, -16384, -14496, -4141, 11826, 7649, 4500, 297, -327, -4759, -7605, -4632, -3076, -1871, -1994, 2882, -735, 1905, 1083, -87, 279, -739, 64, 326, 31818, 31818, -16278, -5158, 17286, 31817, 31817, -2458, -26482, 31818, -23130, -4946, -1670, 3742, 15026, 12986, 11830, 10986, 12342, 8638, 1366, -9326, -6742, -2514, 2318, 5374, 7262, 4882, 4618, 2102, 1154, -10, -390, -158, 70, 418, 294, 310, 30640, 29696, 21324, 14396, 16064, -2876, 2956, 32467, 32467, 31148, 16148, 15940, 25852, 20656, 21420, 15844, 7312, 4268, 10232, 18940, 20008, 19128, 18504, 18696, 18436, 16512, 15104, 13864, 12804, 14176, 16028, 16092, 17012, 16292, 16296, 16004, 15644, 16360, -4640, -10344, -9548, -6372, 2012, -1920, -18088, 1460, -32768, -14304, 876, -5252, -8736, -7124, -4796, -1364, 1656, 1940, 208, -1616, -2696, -2412, -2116, -3212, -2868, -1152, -40, 1184, 700, -12, -364, -472, -648, -656, -512, -448, -424, -848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32558, -32558, -31214, 3035, -32559, -32559, -32559, -32559, -32559, 24215, -17026, -32558, -32558, -32558, -32558, -32558, -22475, -917, 15450, 26928, -32559, -32559, -32559, -32559, 1112, -32558, -32558, -32558, -32558, -965, 3438, 921, 3290, -2685, 706, 3499, 2120, -379, -708, -1200, -1232, -1248, -1232, -1216, -1216, -1232, -1200, -1216, -1216, -1200, -1216, -1216, -1168, -1184, -1216, -1200, -1200, -1184, -1200, -1200, -1216, -1200, -1200, -1216, -1200, -1216, -1248, -1200, -1184, -1232, -1248, -1216, -1232, -1216, -1232, -1200, -1216, -1232, -22751, -7580, 8193, 704, 8060, 18682, 20590, 19696, -5171, -20311, 1188, -973, 8850, -24795, -32598, -19863, 5037, -2420, 13948, 11321, 21966, 21238, 13838, 12934, -3775, -8286, 17199, -32598, -21816, -139, 13309, 8016, -5390, 6936, -4467, -1549, -293, -472, 2099, 19826, 13074, 24066, 26862, 14994, 9894, 5566, 3410, -7658, -27278, -29634, -20050, -6330, 12930, 14702, 13846, 13894, 19534, 14486, 12598, 12510, 7458, 3638, -7474, 31818, -32214, -4878, 18534, 22142, 5662, -5862, -10150, -10462, -10142, -7582, -8266, -8386, -7646, -8282, 17812, 7172, 3144, -1416, 7484, 15948, 24208, 32467, 32124, 30568, 20984, 25556, 32467, 32467, 19832, 4128, 1544, -2828, 1540, 7844, 21372, 28636, 32467, 32467, 25884, 28100, 32467, 32467, 16916, -1732, 7124, 14048, 15152, 15348, 12928, 10908, 10716, 11412, 11304, -9416, 1208, 5276, -1232, -4028, -9232, -15376, -28592, -29924, -21372, -13344, -18576, -32768, -26720, -12144, 372, 6740, 3312, 4636, 2496, -6200, -14348, -21976, -16160, -14992, -22388, -30672, -28216, -5176, 5512, 8420, 10868, 12812, 12304, 10896, 9820, 9272, 9712, 9648, 0, 0, 0, 0, 0, 0
22464, -32559, -32559, -32559, -32559, -32559, 29790, 10371, -2400, -26427, -32558, -32558, -32558, -32558, -22288, -32559, -32559, -32559, -32559, -32559, 17786, 5300, 2241, 2915, -12272, -32558, -32558, -32558, -23407, 16079, -32559, -32559, -32559, -32559, -32559, -32559, 26644, 123, -1104, -1104, -1120, -1056, -1104, -1088, -1136, -1104, -1104, -1104, -1104, -1120, -1104, -1088, -1104, -1104, -1104, -1104, -1136, -1120, -1120, -1104, -1088, -1104, -1120, -1072, -1104, -1136, -1152, -1136, -1136, -1072, -1088, -1120, -1104, -1120, -1104, -1120, 13483, 9030, 20112, -20859, 13931, -18613, -757, -9915, 7738, 4667, 14847, -12712, -20543, -1498, 15418, 22241, 10175, -32598, -32039, -32599, -24435, -2311, 1959, 10037, 23683, -16380, 264, 109, -8976, 1240, 12692, 16707, -32599, 2814, 5447, -9333, 14676, -13932, 16570, 10034, 8814, 6826, 7802, 750, -8050, -6638, -8034, -8250, -6962, 14350, 25022, 20322, 19622, 8086, 5594, -4102, 2246, 4242, -4178, -2310, 254, -5882, -12926, -5738, 18306, 21562, 30310, 19142, 8254, 9422, 8970, 12094, 7242, -4670, -12810, -4690, 1764, 8036, 10860, 21260, 31908, 32467, 20308, 16584, 19956, 32467, 32467, 32467, 10768, -6756, 3520, 12040, 20108, 20680, 26872, 32467, 23408, 18404, 14580, 24712, 32467, 32467, 27604, 3444, 1272, -5692, 3672, 5096, 15900, 26536, 30492, 29936, 27352, 18100, 1328, -716, -6876, -22172, -11780, -22188, -10060, -9420, -8876, -16308, -32768, -29524, -9128, 3824, -1092, -3876, -18040, -25812, 4160, -18808, -8116, -2144, -848, -5360, -32768, -32768, -17528, 1740, 2292, 4812, 1856, -4076, -16184, -29116, -21244, -26264, -12336, -10680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32558, -32558, -32558, -32558, -13052, 23641, -32559, -32559, -32559, -32559, -32559, 6099, -2372, -4825, -13272, -32558, -32558, -32558, -32558, -32558, -15359, 18447, -32559, -32559, -32559, -32559, -32559, 29307, 6707, -2873, 248, -3218, -1477, -1473, -328, -457, -1036, -862, -1120, -1120, -1104, -1072, -1120, -1104, -1120, -1104, -1120, -1088, -1104, -1120, -1104, -1120, -1104, -1088, -1104, -1120, -1136, -1088, -1104, -1088, -1136, -1088, -1104, -1120, -1104, -1136, -1136, -1104, -1120, -1120, -1136, -1120, -1104, -1136, -1120, -1168, 16768, -9256, -1922, -111, 1024, -2147, 7035, 188, -1003, -3497, -14078, 3444, 3598, 8049, 5376, 7836, -14415, -17155, -24415, 3567, -1392, 3111, 7445, 10092, -8546, 1542, 31764, -14414, 8551, 5531, -4942, -659, -2360, 632, 165, -401, 114, -61, 8198, 19402, 19526, 26170, 31430, 17874, 10754, 6950, 1618, 3846, -3914, -6102, -2382, -2090, -5722, -26986, 4142, 19918, 14842, 21342, 26686, 17246, 15950, 13230, 9218, 2814, 3846, -12786, -174, 2454, 3254, 2654, 3006, 2314, 2718, 1790, 1786, 1914, 32467, 22304, 10044, 1240, 1688, -116, 6856, 11220, 20760, 30752, 32040, 17100, 16956, 16992, 25324, 32467, 32467, 19296, 9784, 2264, 360, -4396, 2336, 10056, 24684, 32467, 32467, 25196, 15036, 19452, 16040, 14108, 15260, 15332, 16148, 15620, 15328, 15696, -32768, -26104, -12420, -228, -1908, 1124, -2364, -9708, -16096, -14868, -25324, -6024, -2876, -744, -9868, -32768, -32768, -22668, -10984, -1548, 3368, 5468, 3160, -10716, -16300, -19888, -27100, -18132, -168, -1844, 124, 988, 244, -268, -1324, -356, -660, -412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20241, 28863, -32559, -32559, 31100, 22573, 6900, 5399, 1606, -504, -1516, -6665, -11354, -16389, -18197, -20134, -21543, -24149, -27707, -27686, -20391, -11579, -6565, 6292, 18332, 27419, -32559, -32559, -32559, 11822, -5065, -7443, -14137, -19083, -22853, -22154, -22738, -1040, -1040, -1008, -1040, -1040, -1008, -1008, -1008, -1056, -1040, -1024, -1040, -1024, -1008, -1040, -1008, -1024, -1072, -992, -1040, -1024, -1040, -1024, -1072, -1056, -1040, -1056, -1072, -1056, -1040, -1056, -1040, -1024, -1040, -1024, -1024, -1024, 1221, 3163, 1380, 1205, 3925, 840, 6009, 2508, 12933, 12489, 12833, 11185, 6135, 8723, -1262, 3991, -1556, 2737, 5036, 4753, 6057, 8097, 12288, 13751, 4829, 2529, 1270, 4402, 10300, 6856, 18154, 19578, 12464, 21884, 9009, 8892, 14399, -6126, -7842, -8798, -9350, -10930, -9994, -6406, -7630, -9066, -8870, -7902, -6494, -6246, -5286, -5834, -3162, -2574, -978, -986, 4086, 3662, 4574, 1798, 1094, -6066, -8554, -9538, -8550, -9602, -3794, -230, -1118, -1834, -2706, -3590, -10410, -8718, 6912, 9256, 10860, 8816, 7728, 7788, 4700, -36, -868, -1536, -2968, -2276, -4828, -2752, -4732, -5248, -8440, -12204, -13004, -11768, -8864, -6820, -5052, -96, 3628, 7884, 10100, 14532, 13684, 5144, -3404, -3536, -6544, -7308, -6304, -7664, -7144, 31128, 26640, 17656, 13744, 6820, 6616, 3860, 5936, 7140, 6576, 6500, 6176, 7628, 8684, 11948, 12736, 15664, 19008, 21176, 25952, 29572, 28136, 30744, 30732, 32767, 28784, 22184, 18828, 9464, 3264, 3800, 4160, 7308, 11128, 15808, 23208, 23964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-26622, 5720, -5265, -18499, -21109, -15663, -19324, -18593, -22650, -22112, -28025, -13670, -10586, -2509, 4733, 13056, 26196, 21625, 20746, 20737, 23178, 19576, 14272, 7786, 2564, -6931, -14007, -17167, -23099, -27267, -24443, -29273, -32558, -20792, -12163, 2188, 14435, 27093, -1072, -1056, -1056, -1056, -1040, -1040, -1056, -1040, -1024, -1024, -1072, -1040, -1024, -1056, -1040, -1008, -1056, -992, -1040, -1024, -1056, -1072, -1040, -1056, -1024, -1056, -1072, -1040, -1040, -1056, -1056, -1072, -1040, -1056, -1072, -1040, -1072, -1056, 27093, -7073, 10337, 22406, 19233, 15426, 20544, 11699, 15482, 14723, 16675, 4833, 16402, 20443, 13456, 7910, -2128, -3014, 1999, 8239, 7972, 5831, 9809, 7370, 9427, 15831, 17801, 24865, 19109, 12019, 11462, 9918, 20975, 11884, 19628, 19375, 20429, 4935, 9186, 11722, 9066, 8574, 9450, 6406, 3930, 1594, 1082, 1442, 10098, 11194, 14946, 13578, 10582, 5786, 2054, -190, -9402, -6250, -6018, -4582, -2354, -430, 1622, 2946, 3822, 3694, 3750, 7854, 10870, 9714, 16562, 16754, 18726, 14854, 12238, 7750, 11384, -5268, -9628, -6720, -8976, -6152, -10624, -10896, -9200, -4500, -1532, -1284, -920, 7200, 7088, 9404, 12476, 10844, 12028, 13864, 12892, 9736, 5628, 2656, -1592, -4412, -7016, -6564, -7256, -8080, -9028, -7948, -3096, 1640, 4464, 9164, 13160, 15052, 448, -3608, 3208, 4576, 6660, 15408, 21672, 21272, 24780, 24784, 28008, 25808, 23840, 23140, 27152, 26396, 16332, 17224, 20172, 20208, 15228, 10828, 5444, 3420, 2024, 3344, 3764, 6008, 11228, 19008, 21316, 26792, 27524, 29648, 29744, 32164, 29268, 28708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
538, -5985, -2886, -19849, -25970, -20377, -19733, -18302, -13906, -10159, -2794, 4365, 22180, -32559, -32559, -32559, 30347, 22527, 6818, -960, 37, -6354, -13975, -13476, -20779, -20085, -20900, -21502, -16701, -25208, -16190, -10222, 14190, 16270, 18230, 15829, 14412, 10065, -1072, -1088, -1072, -1088, -1056, -1072, -1104, -1088, -1056, -1088, -1072, -1072, -1072, -1088, -1056, -1088, -1072, -1072, -1104, -1088, -1120, -1088, -1072, -1104, -1104, -1088, -1056, -1088, -1072, -1072, -1056, -1120, -1072, -1072, -1072, -1104, -1056, -1104, 9993, 9526, -32599, 27381, 18372, 22927, 3661, 14239, 7135, 4331, 2690, 27536, 2247, -2235, 3452, 1629, 7761, 4012, 652, 12249, 13378, 19233, 16041, 25677, 20896, 21225, 7389, 11692, -1198, 22560, -438, 9849, 10996, 9756, 555, 1795, 6813, 13544, 8114, 11646, 8078, -3730, 1178, 698, 1430, 2234, 5014, 8134, 11826, 12554, 4614, 3302, 7326, 6662, 2554, -6398, -6318, -3026, -626, -926, -666, -3242, 478, 118, 1426, 3942, 1446, 3078, 6306, 6278, 2290, 2098, 146, -350, -378, -1470, 9600, -2884, -3380, -9832, -3708, -5200, -5920, -1788, -44, -1860, -3088, 3660, 21728, 29196, 32467, 21040, 11652, 8244, 10984, 12552, 6292, -788, -5512, -6880, -4372, -5168, -6944, -3540, -5808, -1156, 4268, 3340, 13528, 15852, 13852, 10916, 9584, 9032, -4008, 2788, 1964, 18400, 20712, 24240, 24720, 21780, 20940, 22012, 30396, 32767, 32767, 32767, 20988, 7908, -652, -2156, 1704, 3976, 5492, 3912, 5104, 9436, 11032, 16048, 18248, 20460, 24364, 25840, 27224, 28892, 21212, 17012, 14944, 13232, 13572, 12492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-712, 13010, 18905, 27345, 30210, -151, 29097, 23322, 28444, 25670, 23086, 18462, 19882, 22963, 28003, -32559, -32559, -10743, -14473, -10577, -32558, -32558, -32558, -32558, 2087, 16881, 27028, -32559, -32559, -32559, -32559, -32559, 19812, 6574, -1230, -21829, -23353, -13712, -9792, -896, -880, -928, -880, -880, -864, -896, -880, -896, -896, -912, -912, -928, -880, -912, -896, -896, -912, -896, -880, -912, -896, -912, -912, -896, -928, -880, -912, -928, -896, -912, -896, -896, -912, -912, -896, -912, -912, -896, 29810, -32599, -5815, -8099, 7681, 22221, -8267, -4587, -7553, 2781, 1218, -9437, -11858, -17719, -17749, -16122, 939, -19708, 8263, 12514, 2115, -6710, -11616, 24647, -32599, 13952, 5492, -1605, -4654, -2488, 15, -9522, 1956, -107, -1401, -18715, 7019, 18275, 14283, 31817, -810, 24262, 15330, 5966, -2966, 2130, -1602, -5558, -9358, -11338, -10846, -10886, -9998, -12414, -13030, -19826, -18406, -14378, -15470, -12526, -6898, 31817, 31817, 24966, 16462, 17238, 13254, 34, -7914, -8054, -8958, -14406, -14734, -12778, -19142, -14766, -12686, -13874, -1780, 15268, -4788, -4220, -3940, 892, 2856, 404, -3856, -3500, -2852, -2872, -4176, -5504, -6156, -12672, -26616, -12108, -24152, -14640, -12156, -2632, -5620, 812, -9624, 6900, 2824, 5532, -1824, -5016, -4760, -9164, -11844, -22664, -11464, -7604, -11904, -6164, -3888, 19552, 32767, 25244, 23228, 23164, 14368, 9920, 14468, 11600, 9912, 7772, 8340, 4052, 544, -4620, -7920, -13532, -17632, -16612, -17024, -20844, -18616, -20644, 19496, 32240, 23248, 27580, 16932, 19356, 5780, 624, -6908, -7500, -17712, -2764, -352, -1916, -3148, 2632, 0, 0, 0, 0, 0, 0
-29414, -32558, -32558, -32558, -30732, 19998, 8626, 16585, 13352, 14416, 18485, -32559, -32559, -32559, -32559, -32559, 24548, 8508, -985, 9322, 923, -18273, -32558, -32558, -32558, -32558, -5195, 12040, 21954, 25999, 31199, -32559, -32559, -32559, -32559, 32412, 17279, 1833, 2989, -960, -960, -944, -944, -944, -960, -960, -944, -960, -976, -976, -976, -960, -960, -976, -976, -960, -960, -976, -960, -960, -976, -976, -976, -944, -992, -976, -976, -960, -1008, -976, -976, -960, -976, -960, -960, -976, -1008, -960, -4941, 19703, -12721, 3054, -19362, 29137, -9113, -1142, 8103, 1450, 5225, -2910, 4537, 4097, 71, 12113, 6354, -17868, -9658, -16894, -16914, -6942, 4078, 26991, -32380, -23728, 16440, 199, 1108, 3626, -4307, -4128, -3653, -6922, -10592, 5401, -272, -4930, -8211, -16374, -23538, 27454, 31817, 31817, 10790, 8246, 7782, 6518, 2242, 7030, 4030, 38, -5166, -7850, -9938, -19750, -22098, -21774, -16418, -18534, -17834, -14730, -21582, 31817, 31817, 17326, 14066, 10514, 4390, 8402, -746, -4962, -10454, -13558, -17126, -18326, -17534, -18778, -16416, -15756, -15596, -8484, 6668, 6988, -1612, -9208, 948, -4216, 1524, -284, -108, -1392, -3512, -10784, -5148, -6124, -19632, -21060, -22964, -28808, -21168, 5488, -16712, 12464, -3996, 3048, 760, 3076, 5012, 1036, -1612, -4536, -8232, -9784, -6816, -10508, -20268, -22216, -29416, -27820, 11996, 22820, 32767, 24788, 24028, 20420, 16444, 15472, 13984, 13136, 8672, 2056, -3196, -852, 3904, 900, -1072, -4404, -11224, -12920, -16480, -13568, 21172, 27492, 21664, 19676, 18760, 9928, 10644, 9152, 6048, 1848, 2584, 2208, -240, -2568, 0, 0, 0, 0, 0, 0
