10849, 12108, 8857, -13027, -5809, 9818, 562, -3463, -3956, -26, -1035, 501, -92, -885, -1271, 252, 656, 1670, 2222, 1869, 2573, 179, 4918, -5833, -23972, -32558, 25773, 13242, 12479, -23015, -7407, 2156, 2760, -1641, -1281, -2039, -2915, -992, -1008, -1008, -1008, -992, -992, -976, -976, -992, -992, -1040, -1008, -992, -1024, -1008, -1008, -992, -960, -1024, -1008, -976, -992, -992, -976, -976, -1024, -1008, -1024, -992, -1040, -1024, -1024, -1008, -1008, -992, -1024, -1024, 15218, 21718, 2471, 13856, -19871, 5748, 874, -6340, 1503, -1415, 684, -2049, -3097, -98, -2864, -1619, -130, -2731, 1175, -5163, -7172, -8881, -13808, -19650, -1676, -23296, -4361, 22216, -12495, 11866, -13311, 638, -624, -2250, 2308, -2610, -835, -690, -6654, 31818, 31818, -8706, -11018, -8546, -10938, -9490, -9994, -10442, -9742, -9398, -8462, -9746, -12126, -13218, -11990, -13950, -15702, -19698, -28426, 31818, 31818, -1362, 31817, -25846, -26318, 31818, -31730, -12870, -12278, -10610, -10638, -10810, -10262, -10582, -4372, 3300, -252, 16792, 19456, 11292, 9180, 7900, 8108, 12532, 9808, 10336, 8964, 9392, 10324, 9304, 10272, 10844, 10332, 9880, 6476, 4668, -5144, -6128, -11772, 7160, -1600, 7792, 3036, 2920, 21716, 12396, 11256, 8572, 9804, 9932, 7764, 14396, 12896, 2528, 12604, 8576, 9060, 6504, 9332, 10488, 11600, 9832, 9920, 10188, 10148, 10728, 10888, 10792, 11048, 11580, 11684, 10540, 9224, -2124, -2280, -884, 32767, 5384, 256, 448, 6244, 8976, 8080, 6324, 8964, 8348, 9272, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22181, 13894, 12587, 16623, 26410, -32559, -32559, 32281, 32520, 30382, 30826, -32659, 24987, 31479, 21402, -1332, -5087, -12392, -32558, -32558, -32558, -32558, -32558, -18829, 3732, 13852, 11974, 26885, -32559, -32559, -32559, -32559, -32559, -32559, -5602, -13703, 2003, -3297, -7140, -1024, -1056, -1008, -1056, -1040, -1008, -1024, -1024, -1008, -1024, -1024, -1040, -1024, -1024, -1056, -1056, -1072, -1008, -1056, -1040, -976, -992, -1008, -1040, -1024, -1040, -1008, -1024, -1040, -1040, -1008, -1024, -1040, -1008, -1056, -1040, -1008, -1024, -1024, 31955, -16678, -2327, -1838, -16486, -2101, 2270, 409, -5037, -2594, -5735, -7637, -6552, -9207, -16017, -11926, 7249, 13024, 4466, 8820, -9197, 12385, -32598, 9488, 6469, 7402, 5205, -969, -5117, -7795, -7424, -20631, -10274, 5386, -1633, -11751, -10704, -4153, 6902, 18054, 20366, 17902, 10914, 9750, 6074, 1454, -2634, -5690, -8238, -9694, -11758, -14622, -7726, -20382, -16870, -11730, -13334, -11750, -8538, -4886, 4470, 31817, 31817, 19606, 9718, 12958, 9090, 4898, -6174, -6578, -10178, -13222, -25122, -24534, -13466, -14774, -15342, -13878, 4768, 5576, -7140, 4232, -1088, -2020, -2648, -1124, -4568, -5232, -4852, -7332, -6416, -9436, -15292, -19784, -19688, -11296, -13992, -14612, -6468, 6600, -24468, 12964, 844, -468, 724, 1788, -392, -3640, -4496, -14268, -11352, -4932, -5784, -17844, -16404, -11888, -9620, 26308, 24664, 23288, 19456, 16568, 16148, 11872, 11908, 10768, 8772, 3440, 2284, 240, -3188, -12320, -13580, -16404, -11404, -13476, -6708, -20688, -8848, 12776, 26228, 23464, 24652, 18536, 17280, 20140, 7788, 6304, -6796, -1784, -6056, -8216, -14208, -7492, -2276, -4416, 0, 0, 0, 0, 0, 0
-32558, -20493, 10784, -5215, -18022, -10759, -5945, -4244, 3543, 4874, 5548, -601, -814, 9116, 24308, 30306, 23648, 1019, -10884, -13373, -13345, -14486, -11503, -7743, -5791, 2723, -922, 2900, -3650, -9053, -11616, -9056, -8771, 9712, 28622, 31810, 3773, -11919, 3677, 1863, -1088, -1088, -1056, -1072, -1120, -1088, -1040, -1072, -1088, -1088, -1104, -1072, -1088, -1088, -1104, -1072, -1056, -1088, -1072, -1072, -1040, -1056, -1072, -1104, -1104, -1088, -1088, -1104, -1088, -1120, -1040, -1072, -1088, -1088, -1104, -1088, -1104, -1104, -1104, -1088, 19277, -12615, -201, -3335, 350, -8682, -13185, -12615, 4177, -4979, -3734, -266, 3386, 8537, 13755, 8656, 2056, 4408, 5155, -5174, -5685, -8448, -10884, -9704, -15667, 3665, -12887, 151, 570, -2204, -4640, 4195, 4348, -8110, 24186, 11473, 1259, 4325, -3305, 6839, -978, 1118, 2122, -2266, -1170, 558, 3426, 766, 5426, 1150, 7078, 6898, 14482, 4558, -8618, -14798, -15774, -14798, -8574, -3450, -2518, -3554, -2206, 5762, 5690, 8094, 4806, 8074, 7522, 12598, 14994, 12194, 7014, -6154, -13890, -18514, -14646, -2982, 2230, 2038, 8868, 17708, 13012, 18568, 14964, 16472, 21736, 9972, 20516, 14180, 17720, 17008, 20576, 12244, 18556, 23224, 16696, 16776, 16796, 18676, 15628, 18204, 17144, 27808, 13192, 20168, 8836, 18388, 16016, 17620, 14780, 14992, 19720, 11524, 13372, 16656, 16468, 17720, 17108, 19184, 13152, 468, 1616, -468, -1608, 1308, 336, 3660, -688, 1960, -2260, -1420, -4504, 812, 2148, 1648, -4036, -264, 196, -368, 2592, 3120, -4500, -456, -2200, -368, -4260, -4808, -3844, -3608, -5196, 516, 4472, 7716, 6536, 1124, 2600, -1260, -996, 1252
28003, 3716, 14320, -32559, -3458, -32558, -12034, -11610, -26773, -7345, -2825, 4756, -3185, -4806, -10065, -4144, 1735, 9300, 17765, 16864, 11888, 5480, 2372, -2239, -10679, -12539, -7772, -1820, -8300, -2146, 56, 2630, -1382, -1374, 419, 632, -1723, -4230, -1056, -1072, -1040, -1056, -1024, -1072, -1040, -1056, -1024, -1072, -1040, -1040, -1040, -1056, -1056, -1072, -1056, -1040, -1040, -1056, -1040, -1040, -1040, -1024, -1040, -1040, -1024, -1056, -1072, -1024, -1024, -1040, -1040, -1056, -1056, -1040, -1072, -1040, 9748, 23183, -32598, 31391, -748, -18402, -14633, -15143, 7599, 3163, -11920, -12618, -9149, -3475, 12990, -4157, 2776, 194, 11426, 12462, 13432, 3222, -13883, 4817, -7556, -4389, 1016, -6351, 1039, -16398, -1936, -6977, 1551, 2563, 1801, -258, 5998, 2410, 31817, 24902, 2886, 31818, 31818, -18950, -2818, -5506, 5682, 7250, 8534, 386, -3082, -34, 9470, 9186, 12934, 8922, -3178, -9554, -10966, -13238, -10670, -9310, -5810, -3162, 9346, 4210, 8866, 6722, 11806, 11062, 8890, 6138, 8474, 5018, 11198, 7042, 28788, 26268, 20812, 4404, 32467, 20380, 10276, 9648, 13960, 22288, 17744, 13216, 12712, 16528, 20528, 17168, 19196, 18664, 15264, 19768, 22188, 21704, 11304, 11984, 18616, 14572, 22472, 15924, 19036, 13824, 11020, 15532, 13528, 13288, 16352, 13816, 18296, 20124, -32768, -9004, 17140, 13636, -6756, 1776, -2692, 3660, -2468, 2380, -7008, 788, 2516, 1084, -596, -1428, -1076, -4044, 1212, 3332, 3140, 7612, 7812, 6000, 36, 4360, -1012, -984, -976, -4352, -4740, -4520, -600, 728, -1056, 20, -4780, 3592, 11715, 20335, 12076, -7758, -11339, -4337, 6186, -4760, 10040, -19600, -13171, -7505
-32558, -7530, 11018, 2479, -11798, -2072, 7302, 12939, 24761, 25832, 26782, 17728, -32558, -32558, -32558, -32558, -2197, -978, 15189, 24589, 26881, 30842, 20115, 16636, 7447, 418, 849, 8887, -11991, -25521, -32558, -32376, -23253, -20875, -32558, 5133, 8660, 21153, 21883, -1024, -1024, -1040, -992, -976, -1008, -1008, -1024, -1008, -1008, -992, -1008, -1024, -1008, -1008, -1008, -992, -1008, -992, -1040, -992, -1040, -1024, -1008, -1024, -1024, -1008, -1024, -1040, -992, -976, -992, -1008, -1056, -1008, -1024, -1008, -1024, -1040, -32599, -32599, 20943, 3883, 10793, 7786, 4803, -32599, 25432, 26738, -32599, 24286, -32598, -32598, -32598, -32598, -18470, 21485, 26669, 27280, 24027, -32599, -32663, 27882, -12484, 11229, 25936, 5114, -14607, -28023, -29137, -32598, -32598, -32598, -32598, 13066, 26060, 30603, 19097, 9682, -18, 2762, -2414, 2382, 6754, 5550, 6078, 6982, 4862, 8274, 7034, 4646, -22, 30354, 24238, 14890, 8662, 3038, 2134, -398, 3882, 2890, 4446, 4422, 23458, 23238, 16178, 13710, 6430, 14906, 14382, 17790, 18982, 14054, 7046, -106, -1170, -4998, 32467, 28284, 13276, 13236, 8684, 12356, 9700, 5584, 19000, 21544, 22136, 11064, 32467, 32467, 14624, -27576, -10076, -2512, 6356, 10980, 9024, 18516, 22200, 27624, 20332, 14348, 32467, 28620, 32064, 31484, 26464, 15164, 7440, -7560, -22796, -3012, 3020, 18900, 18672, 15528, 20896, 7200, 3960, 5040, 6724, 1288, 556, -4032, -6024, -4192, 2044, -32572, -23672, -27636, -2428, 700, -220, 3224, 340, -1280, -6556, -5676, -6820, -5692, -1804, -10336, -14500, -15244, -16732, -15496, -16116, -15584, -5300, 6100, 2344, 9336, 452, 2824, 0, 0, 0, 0, 0, 0
-12442, -13025, -31840, -32558, -32558, -16676, -32558, -32558, -13788, -11156, 6339, 3206, 24301, -14478, -12174, 102, 8092, 23145, -32559, -32559, -32559, 26974, 19561, 9944, -12507, -32558, -32558, -32558, -32558, 7422, 2611, 4755, 10901, 9774, 21141, 19025, 12537, -32559, -32559, -1040, -1040, -1008, -1024, -1008, -1024, -1008, -1024, -1024, -1040, -1072, -1040, -1056, -1040, -1024, -1024, -1024, -1024, -1056, -1008, -1040, -992, -1056, -1040, -1008, -1024, -1024, -1008, -1008, -1024, -1040, -1040, -1056, -1056, -1040, -1040, -992, -1040, -1072, -32599, -32599, -18904, -29443, -32598, -32598, -3653, -32599, -32599, 15835, -32598, -19074, 31624, -16375, -5649, 6490, 12639, 1911, 15455, 18274, 14466, 18421, 29200, -8660, 177, -24688, -32598, -32598, -32598, -32598, 3212, -32599, -32599, 29226, 6001, -2254, 30972, 21979, 31686, 29854, 31817, 14518, 29082, 31817, 9266, 31817, 31817, -2438, 11202, 22614, -10430, -8606, -6506, -2910, -946, -378, 1614, 3586, 5722, 3946, 15098, 12066, 31634, 17478, 20446, 18794, 31817, 31817, 31817, 13354, -6242, -8406, -2906, -2558, -4530, -1922, -2122, -650, 27456, 32467, 32467, 32467, -28260, 32468, -6420, 32467, 32467, 32467, -16384, 7184, 6492, 14788, 8688, 4184, 13968, 3728, 8312, 9484, 20744, 8732, 27176, 24856, 32467, 32467, 32467, 32467, -1572, 32468, -10896, 17188, 19160, 15688, 14132, 9536, 12164, 14188, 6964, 88, -9488, -19676, -20100, -32768, -22288, -32768, 32767, -868, 12756, 2588, -24224, 6596, 1352, 3648, 5964, 3224, -608, -4276, -7396, -15396, -7348, -7936, -16188, -22852, -30528, -32768, -32768, -32768, -9736, 6376, 3368, 13132, 11200, -2308, -1564, -5688, -8448, -3760, 0, 0, 0, 0, 0, 0
-396, 158, -3689, 1540, -5582, -8916, -10853, -10285, 2703, 7040, 13598, -32559, -11871, -32558, -4169, 6222, 6291, 6586, -1215, 2522, 5008, 2441, -1781, -6849, -15181, -8123, 4042, 4621, -437, -4587, -6052, -11208, 8088, 5712, 2413, 9194, 8357, -5955, -11778, -17218, -1056, -1040, -1040, -1056, -1024, -1040, -1056, -1056, -1040, -1040, -1056, -1040, -1072, -1056, -1088, -1040, -1040, -1056, -1024, -1072, -1056, -1056, -1072, -1040, -1088, -1056, -1040, -1056, -1056, -1072, -1088, -1056, -1072, -1072, -1024, -1072, -1040, -1088, -1056, -1040, 20126, 20979, 17763, 12263, 29704, -32599, -32599, -7795, -26336, -32598, -32598, -32598, -12513, -32599, 21059, -32599, 17762, 23154, 30038, 27359, -704, 11502, 5874, -5205, 10710, 5327, -3964, -8731, -9031, -9289, -32598, 28073, -32599, 19986, 23029, 8375, 1992, 7480, 17816, 19029, 5478, 1578, 4890, 8450, 8858, 15542, 20310, 26082, 23030, 24982, 27386, 31817, -19146, 6778, 2626, 978, -102, 1122, 4378, 4314, 3210, 10814, 10342, 19526, 30446, 29302, 24822, 18174, 20522, 16610, 6134, -250, 1434, -2102, -1526, -1146, 946, 8954, 17998, 14722, 12584, 7012, 13340, 11492, 11296, 16176, 31076, 32467, 32467, 32467, 12052, 32468, -27968, 9868, 13028, 10948, 8672, 2240, 9532, 29800, 5848, 13812, 12200, 11576, 18992, 32160, 21488, 24664, 24960, 22984, -27372, -18984, 12324, 9648, 13400, 13712, 7860, 15048, 12116, 22192, 10224, 6688, 9340, 7852, 8724, 6468, 2040, -4336, 456, 488, -11888, -32768, -17724, 9072, 18016, 20392, 5468, 10200, 5712, -932, 3052, 2336, 5736, 280, 7376, 2916, 1400, 3876, 1452, -1256, 3200, 120, 4124, 8396, 4344, 2844, 4672, 3036, 10220, 372
-3234, -14510, -10476, -20947, -11023, -8420, -2371, -9379, -3706, -1429, -1717, -1564, 2257, -1014, -1164, -9101, -3204, -1639, 4114, 2239, -4352, -14205, -14836, -32558, -32558, -25759, -9937, -32559, -32559, -32559, 24716, 13659, 5670, 10082, 10623, -7113, -32558, -32558, -17817, -1120, -1120, -1136, -1120, -1104, -1136, -1120, -1120, -1136, -1120, -1120, -1136, -1152, -1104, -1136, -1104, -1120, -1104, -1152, -1136, -1120, -1120, -1136, -1120, -1136, -1120, -1136, -1152, -1168, -1152, -1136, -1136, -1120, -1168, -1136, -1104, -1136, -1120, -1136, -26618, -31049, -5105, 1044, 22987, -90, 972, 29245, 2046, -1410, 6357, -1246, -6891, 723, 3649, -5515, -1878, 4127, -1886, -13666, -12885, -22150, -24968, -27433, 16996, -32599, -32599, -32599, -32599, 24384, -19871, -21690, -20244, -28674, -18411, 10111, 29390, 25138, 4237, -5742, -10386, -8246, -5146, -2618, -1466, -4742, -11190, -10442, -7198, -6710, -4270, -4626, -6686, -6826, -8414, -5018, -10938, -11334, -10238, -11206, 1074, 4878, 13366, 10314, 30270, 31817, 27842, 17290, 5858, 8166, 3806, 2354, -198, -3922, -4930, -1530, 11526, 8026, 12452, 7136, -2600, -3336, 5988, 9316, 5616, 14008, 15808, 13124, 11936, 11248, 4416, 5040, 7308, 8256, 6384, 11812, 17312, 12780, 14588, 6440, 5588, -10196, -17920, -12924, 9212, 23328, 28808, 32467, 32467, 18076, 15924, 5348, 2820, -2768, -4640, -2172, -5844, 25220, 8748, 15676, 12192, 14304, 18332, 20200, 19980, 19304, 19776, 15220, 13708, 11276, 14096, 13184, 12916, 16096, 17936, 17812, 20308, 7144, 4224, -21228, -8540, -2948, 9660, 23228, 26576, 21712, 24144, -6556, -5304, -6312, -6548, -9256, -6528, -4240, 9440, 5632, 0, 0, 0, 0, 0, 0
-32559, -32559, -32559, 26454, -18961, -32558, -32558, -32558, -32558, -32559, -32559, -32559, -32559, -32559, 28462, -14201, -25516, -32558, -32558, -32558, -32558, -10624, 10568, 32707, -32559, -32559, -32559, -32559, -32559, 16415, 1689, -32558, -32558, -32558, -32558, -32558, -1168, -1136, -1168, -1168, -1136, -1136, -1136, -1136, -1168, -1168, -1168, -1168, -1136, -1136, -1136, -1136, -1168, -1136, -1152, -1136, -1152, -1152, -1152, -1152, -1152, -1168, -1136, -1136, -1168, -1136, -1184, -1184, -1184, -1184, -1136, -1168, -419, 10711, -13784, -3034, -28831, -1137, 29610, 17266, -32599, 13557, 21617, -27803, -25284, -4490, 12843, 30078, 26803, 14630, 26519, 31231, -32599, -32599, 31612, -32599, 32414, -32599, 31513, 10587, 3539, 616, 7007, 3002, -20667, 19209, -32599, -32599, 11886, 2494, 3038, 394, 1582, -6778, 14066, 14414, 22090, 26038, 2130, -930, 194, -4022, -9322, -10190, -5354, -5586, 1022, 17890, 25994, 31817, 29274, 31817, 25490, 21302, 12586, 8082, 2474, -1194, 2938, -2462, 2086, -758, 4214, 5418, 25088, 30676, 28352, 14400, 7152, -3356, 3780, -24404, 12648, 25040, 32467, 19792, 9108, 8280, 9136, 7844, 8484, -3800, -796, 1216, -2876, 23472, 4132, 32467, 17876, 32467, 30032, 31092, 27376, 29964, 17512, 12424, -2344, -2640, -5928, -7052, 18436, 13992, -1052, -2012, -5096, -7936, -7612, 11264, 12428, 23580, 31268, 20332, 8924, 760, -1564, -10488, -18256, -7648, -8576, 1860, -308, -4108, -2076, -7588, 10736, 15784, -4564, -3724, -9976, -824, -4888, -5320, -4284, -3308, 5524, 7616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18667, 5634, -2409, -32482, -32558, -32558, -32558, -32558, -20226, 19211, 24023, 27728, -32559, -32559, 18597, 15436, 12380, -7877, -26484, -32558, -32558, -32558, -16694, -18213, 6298, 5974, -32559, -32559, -32559, 30740, 27054, 15150, 1679, -15560, -30414, -32558, -32558, -32558, -1168, -1184, -1168, -1152, -1184, -1136, -1152, -1168, -1120, -1136, -1184, -1200, -1152, -1168, -1168, -1152, -1168, -1184, -1168, -1200, -1168, -1184, -1168, -1152, -1168, -1184, -1168, -1152, -1136, -1152, -1168, -1184, -1168, -1184, -1168, -1168, -1152, -1168, -10014, -9070, -32598, -32598, -31133, -5691, -32599, -32599, 22191, 21326, -32599, -32599, -32599, -32599, 1425, 10943, -9678, -4924, -16700, 12413, 10439, -32599, 28297, -32599, 19365, -32599, -32599, -32599, 17695, -6364, 2234, -13865, -13664, -21539, -16083, -10879, -4292, -32599, 10102, 10306, 6510, 10046, 27146, 31817, 31817, 26286, 31817, 13182, 9650, 7786, 17462, 6230, 338, 4538, 3158, 3334, 3890, 4278, 10598, 22922, 21934, 29638, 23142, 28226, 20158, 14202, 13066, 9926, 9046, 6262, 2738, 1066, 1118, 134, 4766, 13562, 30236, 31468, 27332, 18852, -3520, -14336, -13892, 1232, 8556, 6436, 5520, -244, 32467, 32467, 28120, 30332, 20096, 19344, 7672, -3880, -17392, -1840, 9080, 19188, 14428, 19688, 25668, 17504, 32467, 28788, 25652, 26960, 15800, 10044, 3408, -20, -7640, -2840, -8984, -5892, -8304, -24828, -32768, -32768, 13756, 32628, 32767, 15332, 16112, 14944, 4776, -452, 4960, -9140, -4328, -12488, -10056, -7024, 2340, 6152, 14436, 10772, 23392, 15068, 15088, -1492, -3736, -3192, -2904, -2432, -2672, -4688, -5304, -5096, -5272, 15100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2686, -10225, 16825, 5927, 845, -2709, -8261, -317, 368, 2567, -1726, 1370, -1492, 595, 371, 3223, 4141, 5229, 218, -15344, -14992, -16190, 3585, -1081, -13236, -15455, 12827, 3297, 4683, -14064, -6650, 3697, -9901, -10121, -9822, -7705, -1977, -1000, -1024, -1032, -1024, -1032, -1008, -1016, -1008, -1016, -1008, -1032, -1024, -1032, -1008, -1016, -1040, -1016, -1008, -1024, -1024, -1008, -1008, -1016, -1008, -1016, -1024, -1024, -1040, -1024, -1040, -1024, -1040, -1016, -1024, -1016, -15118, -1190, -53, 23629, 5637, 20997, -25696, -5401, 6177, -3908, -1801, -2606, 170, -4331, -8328, -5434, -6300, -9548, -10050, -10042, -15711, -18881, -16765, 1643, -1518, 965, 7803, 256, 10709, 17338, -9937, 1742, -8649, -645, -2989, -6654, 3909, 14603, -1304, 9156, 12582, 31818, 7304, -6762, -8468, -9324, -10530, -10480, -13538, -14384, -16054, -15802, -18176, 11036, 9846, 2344, 9913, -11940, -8740, -3114, -8818, 16538, 8256, -8748, 6129, 2986, -21372, 10480, -14824, -4886, 924, -654, -5843, -2469, 1321, -273, -202, 7724, 12832, 13688, 15174, 11728, 8598, 8484, 8848, 11058, 8992, 6506, 6394, 2810, 320, 8190, 9648, 2572, 4310, 2064, 4450, 1542, 0, -548, -1054, 16816, 15433, 9924, 4430, 5470, 19318, 8642, 9292, 12696, 5518, 8278, 2834, 13838, 13036, 5272, 11428, 9898, 10046, 8158, 11174, 10178, 12554, 11334, 8974, 6640, 1104, 13646, 15602, 11906, 7150, 11266, 13486, 11436, 8606, 3982, 8424, 7150, 25677, 7548, 3376, 6352, 9276, 10046, 4040, 3162, 4482, 4174, 4636, 4220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-10854, -1059, 16885, 2325, 4036, 9767, 8537, 8125, -8470, -13469, -4519, 294, 1306, -812, -2126, -1646, -287, -366, 2117, 5070, 1111, -3165, -13820, -19196, -7694, -12557, 12481, 10159, 13847, -14260, -7019, -6751, -14059, -17099, -15873, -16476, -10486, -15811, -1048, -1048, -1048, -1048, -1024, -1032, -1024, -1024, -1032, -1056, -1048, -1048, -1048, -1048, -1048, -1032, -1024, -1064, -1040, -1032, -1032, -1056, -1032, -1056, -1056, -1040, -1048, -1040, -1072, -1056, -1064, -1048, -1048, -1032, -1072, -1064, 7057, 10315, -11730, 11835, -26235, 1038, 11157, 5050, 8879, 8477, 4923, -5107, -7656, 2255, -2910, -2712, 742, -2110, -1098, -6465, -10776, -17714, -13506, -25776, -17137, -27947, -2652, 11406, -22547, 16524, 440, -3077, -5157, -1248, 4933, -1543, -5396, 1025, -3154, 15007, 31817, 11555, -434, 11635, -5532, -15540, -18562, -19518, 11038, -16022, -9956, -11036, -12678, -13330, -12510, -14962, -18112, -22388, -26838, 31818, 31818, -1364, 31817, 2986, -9674, 27898, -15056, -12626, -21084, -11562, -9738, -10454, -7600, -5824, -865, 6303, 5853, 16725, 11194, 16044, 4108, 4104, 2462, 9790, 2744, 4744, 5034, 8542, 12062, 10398, 10534, 8018, 10220, 9250, 7684, 5758, -2142, -5808, -7866, -694, -2758, 6484, 5708, 1614, 11588, 10044, 4728, 9644, 6758, 5934, 5914, 9748, 8464, 7600, 8800, 16528, 17662, 5534, 16688, 5676, 13248, 11372, 7752, 888, 7668, 9232, 9870, 9788, 9744, 10248, 10592, 10644, 10266, 4636, 2382, 2698, 10971, 6342, 16511, 3246, 7600, 6762, 14922, 13484, 7772, 9596, 7046, 7574, 3348, 5282, 2856, 6090, 4392, 8162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
