10849, 12108, 8857, -13027, -5809, 9818, 562, -3463, -3956, -26, -1035, 501, -92, -885, -1271, 252, 656, 1670, 2222, 1869, 2573, 179, 4918, -5833, -23972, -32558, 25773, 13242, 12479, -23015, -7407, 2156, 2760, -1641, -1281, -2039, -2915, -992, -1008, -1008, -1008, -992, -992, -976, -976, -992, -992, -1040, -1008, -992, -1024, -1008, -1008, -992, -960, -1024, -1008, -976, -992, -992, -976, -976, -1024, -1008, -1024, -992, -1040, -1024, -1024, -1008, -1008, -992, -1024, -1024, 15218, 21718, 2471, 13856, -19871, 5748, 874, -6340, 1503, -1415, 684, -2049, -3097, -98, -2864, -1619, -130, -2731, 1175, -5163, -7172, -8881, -13808, -19650, -1676, -23296, -4361, 22216, -12495, 11866, -13311, 638, -624, -2250, 2308, -2610, -835, -690, -6654, 31818, 31818, -8706, -11018, -8546, -10938, -9490, -9994, -10442, -9742, -9398, -8462, -9746, -12126, -13218, -11990, -13950, -15702, -19698, -28426, 31818, 31818, -1362, 31817, -25846, -26318, 31818, -31730, -12870, -12278, -10610, -10638, -10810, -10262, -10582, -4372, 3300, -252, 16792, 19456, 11292, 9180, 7900, 8108, 12532, 9808, 10336, 8964, 9392, 10324, 9304, 10272, 10844, 10332, 9880, 6476, 4668, -5144, -6128, -11772, 7160, -1600, 7792, 3036, 2920, 21716, 12396, 11256, 8572, 9804, 9932, 7764, 14396, 12896, 2528, 12604, 8576, 9060, 6504, 9332, 10488, 11600, 9832, 9920, 10188, 10148, 10728, 10888, 10792, 11048, 11580, 11684, 10540, 9224, -2124, -2280, -884, 32767, 5384, 256, 448, 6244, 8976, 8080, 6324, 8964, 8348, 9272, 8440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2589, -2969, -5877, 5092, 7957, 8115, 10170, 10582, 12818, 3681, -6246, -14055, -13175, -22425, 2044, -2006, 7868, -2155, 16811, 12355, 21995, 1468, 11885, -3353, -2907, -5503, -5249, -4440, -5047, -3919, -14336, -4981, 11139, -545, 590, -893, -1656, 3117, 5124, -992, -968, -984, -984, -1000, -968, -968, -968, -968, -968, -976, -968, -1008, -984, -968, -968, -984, -984, -984, -1016, -968, -984, -984, -984, -984, -968, -992, -976, -960, -976, -992, -992, -984, -984, -968, -984, -992, -984, -976, -4644, 379, -8425, 13223, 5316, 1643, 5881, 20599, 8705, -4320, -4386, -7466, -2527, -14313, -27983, -1099, -3454, 15782, 11153, 18344, 8028, 2855, 3544, -351, -3971, -3470, -4922, -7987, -9469, -2677, -17606, -4853, 6593, 103, -4846, 1926, -2787, 6398, 4647, 14261, 22068, 29091, 20467, 20381, 7620, -5332, -4834, -7664, -4834, -2724, -10956, -17562, 2134, 15479, 31817, 29235, 22102, 6404, -2624, -18474, -8898, -3850, 2964, 6974, 7768, 4262, 3296, 2296, -2440, 5296, 14982, 19938, 16278, 21724, 16908, 18258, 17414, 6318, 28913, 3686, 5278, 2724, 16340, 15784, 20117, 14590, 23274, 20418, 18316, 24458, 29849, 19100, 9834, 7924, 6880, -1786, 11060, 24386, 25244, 23828, 16748, 17870, 14760, 14604, 14390, 16212, 17376, 22186, 13474, 8198, 8460, 8948, 7234, 6658, 7182, 8514, 12926, -7092, -7628, -11214, -7890, -7782, -6482, -366, 8040, -2392, -3112, -1720, 942, -2586, -5588, -6474, -8016, -3250, 822, -5542, -5580, -1274, -1440, -4158, -6186, -2962, -2150, -246, 1730, 114, -234, -3264, -2948, -2752, 1408, -2214, -624, -1144, -3382, -1826, 0, 0, 0, 0, 0, 0
-13578, -2842, -259, 3459, -1090, -2548, -3588, 1246, 17246, -5005, 2132, 5544, 6544, -12783, 9996, -3913, -824, -2746, 5580, -3894, 3558, -2569, -2440, -3115, 7868, 2209, -10423, -3705, -2727, -9788, -12665, -7118, 10298, 1195, -1913, 2201, 2277, 2932, 4107, -1000, -944, -960, -944, -976, -960, -960, -976, -976, -976, -968, -976, -984, -960, -960, -992, -976, -960, -968, -1000, -968, -984, -968, -984, -968, -968, -992, -984, -984, -968, -968, -968, -960, -976, -976, -5658, 2389, 1855, 29, -12550, -15, -13676, -5418, -18236, -18674, 14025, 27023, 23676, -2499, -4111, -7937, 3263, -12081, -21624, 15387, -19783, 403, -1990, 4263, -11871, 21165, -571, -3473, 10130, -5815, -378, -7242, -8247, -3593, -12937, -1977, 1383, -1629, 1310, 4215, -2527, 4940, 19256, -2756, 22201, 31817, 31817, 26503, 9654, -12012, -8070, -7896, -4346, 2108, 194, -8368, 3530, 9645, 7441, 10528, 16160, 23445, 19849, 8337, 3100, -856, 5028, 6882, 7422, 4746, 2066, 1144, -1320, 5384, 11691, 19483, 17875, 22907, 18771, 24763, 21255, -315, 23400, 6350, 6820, 11268, 20513, 14382, 13232, 11790, 20830, 20704, 16320, 21798, 28463, 21574, 7478, 9084, 1242, 3330, 11622, 9186, 16980, 20528, 14912, 16538, 14622, 13196, 13586, 14572, 15388, 15452, 8080, 4210, 3078, 4524, 5672, 0, -3802, 4038, 6228, 236, -8240, -9558, -5670, -7960, -5658, -4660, 9222, -540, 1452, 1610, -334, -3928, -3802, -8810, -11930, -3676, -1970, -3462, -4390, 670, 2304, -1252, -2864, -906, -4800, 856, 922, 12, -404, -4466, -2794, -3724, 1234, -2652, -1090, -1326, -2956, -762, 0, 0, 0, 0, 0, 0
23029, 11985, 13796, 12068, 4706, 473, -7523, -1134, -2025, -1746, -2270, -1016, -1273, -750, -2232, -7087, -7318, -16469, -16400, -16516, -12741, -9884, -6199, 4057, 4787, 8493, 8620, 9601, 7280, 10443, 10687, 5694, 5630, 2513, -3642, -6790, -17688, -18561, -16911, -1240, -1232, -1240, -1232, -1248, -1216, -1248, -1240, -1224, -1224, -1224, -1216, -1256, -1240, -1232, -1216, -1200, -1240, -1232, -1216, -1224, -1208, -1232, -1224, -1232, -1216, -1232, -1216, -1208, -1224, -1240, -1224, -1240, -1256, -1240, -1232, -1216, -296, 9443, -10724, 6108, 13759, 7489, 483, -1668, 7099, -6522, -4040, -3031, -3443, -3577, -4672, -8497, -7999, -8783, -17059, -17278, -13144, -7448, -12056, 5132, 5474, 7245, 10234, 13070, 8949, 3373, 6314, 10057, 2406, -422, 2249, -3935, -2696, -10354, 655, -4204, 941, 10614, 13374, 16162, 19526, 18900, 15468, 15744, 16140, 14936, 14636, 15360, 15616, 16430, 17864, 18886, 18300, 16412, 18002, 16618, 12516, 7316, 8530, 10056, 10710, 13208, 13108, 13558, 17612, 16844, 16430, 16886, 15810, 16406, 15430, 15198, 21463, 19777, 16789, 12611, 12814, 11312, 7676, 10254, 8636, 1120, 8458, 5644, 4958, 6440, 13432, 14804, 16644, 17473, 12846, 4434, 170, 1184, -1262, 3516, 2896, 3374, 7266, 11352, 13050, 11826, 11380, 10006, 8210, 8298, 6310, 6488, 8286, 10610, 9678, 12376, 12044, 4650, 2170, -2402, -4076, -4212, -5612, -3898, -3270, -2276, -1240, -1816, -1320, -4776, -8094, -10134, -9178, -5474, -3140, 96, 3346, 3534, 1116, -868, -2180, -5266, -2266, -1898, -4066, -3162, -3140, -3150, -2218, -1914, -1094, -2268, -2786, -4184, -8294, -9006, -9704, -3984, 0, 0, 0, 0, 0, 0
23029, 11985, 13796, 12068, 4706, 473, -7523, -1134, -2025, -1746, -2270, -1016, -1273, -750, -2232, -7087, -7318, -16469, -16400, -16516, -12741, -9884, -6199, 4057, 4787, 8493, 8620, 9601, 7280, 10443, 10687, 5694, 5630, 2513, -3642, -6790, -17688, -18561, -16911, -1240, -1232, -1240, -1232, -1248, -1216, -1248, -1240, -1224, -1224, -1224, -1216, -1256, -1240, -1232, -1216, -1200, -1240, -1232, -1216, -1224, -1208, -1232, -1224, -1232, -1216, -1232, -1216, -1208, -1224, -1240, -1224, -1240, -1256, -1240, -1232, -1216, -296, 9443, -10724, 6108, 13759, 7489, 483, -1668, 7099, -6522, -4040, -3031, -3443, -3577, -4672, -8497, -7999, -8783, -17059, -17278, -13144, -7448, -12056, 5132, 5474, 7245, 10234, 13070, 8949, 3373, 6314, 10057, 2406, -422, 2249, -3935, -2696, -10354, 655, -4204, 941, 10614, 13374, 16162, 19526, 18900, 15468, 15744, 16140, 14936, 14636, 15360, 15616, 16430, 17864, 18886, 18300, 16412, 18002, 16618, 12516, 7316, 8530, 10056, 10710, 13208, 13108, 13558, 17612, 16844, 16430, 16886, 15810, 16406, 15430, 15198, 21463, 19777, 16789, 12611, 12814, 11312, 7676, 10254, 8636, 1120, 8458, 5644, 4958, 6440, 13432, 14804, 16644, 17473, 12846, 4434, 170, 1184, -1262, 3516, 2896, 3374, 7266, 11352, 13050, 11826, 11380, 10006, 8210, 8298, 6310, 6488, 8286, 10610, 9678, 12376, 12044, 4650, 2170, -2402, -4076, -4212, -5612, -3898, -3270, -2276, -1240, -1816, -1320, -4776, -8094, -10134, -9178, -5474, -3140, 96, 3346, 3534, 1116, -868, -2180, -5266, -2266, -1898, -4066, -3162, -3140, -3150, -2218, -1914, -1094, -2268, -2786, -4184, -8294, -9006, -9704, -3984, 0, 0, 0, 0, 0, 0
-15791, 20019, 5046, 11188, 18123, -11195, 13642, 14058, -7409, -3777, 5952, -30348, -25627, -20725, -22287, -18625, -26624, -32558, -8878, -10026, 13919, 11399, 5904, 12984, 17862, 15127, 13603, 17095, 18274, 5647, -4353, -5995, -15157, -10316, -13850, -5046, -1046, -1997, -69, -1264, -1272, -1256, -1280, -1272, -1288, -1256, -1280, -1272, -1240, -1248, -1256, -1256, -1272, -1256, -1240, -1272, -1280, -1280, -1256, -1264, -1280, -1256, -1256, -1264, -1256, -1272, -1280, -1280, -1288, -1288, -1280, -1264, -1272, -1272, -1051, 14093, 592, 8443, -1186, -18947, -19718, -11912, -1143, 14165, 8, 7424, 8908, -8083, -5457, 853, -32287, -15294, 450, -9855, 8414, -2501, 15516, 7252, -17672, -18027, -16767, 5914, 6373, 13680, 12765, 17279, 18429, 9354, 1983, -8825, -1817, 13700, 2658, 857, -1400, 1214, -7729, 7217, -9196, -11262, -9342, -12758, -11010, -9438, -10452, -13128, -5656, 8035, 552, -9942, -14838, -5128, -5540, -12284, -7130, -4452, 8369, 8055, -24750, -10746, -9940, -4590, -10506, -13968, -15622, -14102, -16660, -17672, -4439, 2293, -8629, -4209, -1709, -4199, -14131, -17623, 4594, 8782, 444, -4496, -1366, -3252, -6912, 2260, 1806, 16532, 12008, 8522, 64, -5594, 3610, -5854, -7306, -8042, -10172, 15187, -5004, 5834, -7498, 948, -718, 6528, 6954, 4048, 3278, 4436, 23657, 7620, 8612, 7164, 3000, -7128, -7498, -946, -2148, 16359, 10842, 8018, 1026, 11520, 2660, -1852, 22005, 14162, 18852, 8742, 4250, -4824, -5218, -4602, -5584, -12458, -17712, -15202, -13408, -6674, 16041, 20228, 9988, 13218, 11188, 8208, 4620, 424, 1388, 4464, 1440, -236, 6770, 6762, 2202, 4320, 5588, 4230, 0, 0, 0, 0, 0, 0
-5445, 21039, 11082, 6565, 15333, 13108, 9912, 6245, 6653, 9958, 15692, -17038, -16921, -16284, -6788, -18625, -26624, -26881, -24795, -15314, 17057, 11760, 7919, 18196, 23984, 19543, 11735, 12119, 10492, -32, -11095, -14000, -11873, -22056, -26342, -19485, -15749, -2148, 10235, -1232, -1224, -1240, -1232, -1232, -1224, -1208, -1248, -1232, -1224, -1232, -1224, -1232, -1248, -1224, -1232, -1232, -1240, -1248, -1224, -1224, -1256, -1256, -1248, -1224, -1232, -1232, -1248, -1232, -1256, -1264, -1256, -1248, -1232, -1248, -1240, -1216, -1256, -1232, -1651, -14803, -12688, -892, 2619, 6718, 6539, 8896, 7670, -3613, -7083, -9314, -17745, -6697, -21233, -6077, -8806, -9868, -11652, 9468, -14312, -14816, -7785, 13528, 8711, 12976, 739, -751, 7299, 6591, -510, -12382, -5328, 8514, 13448, 7633, -7332, -14158, 10082, 16589, -9272, -8336, -7492, -11418, -10674, -12174, -10832, -12000, -14182, -16914, -21108, -22636, -24288, -17868, -17812, -7734, 11889, 6136, 17959, 12455, -21912, -9376, -10294, -8350, -15714, -14870, -16752, -15854, -19450, -22336, -22366, -19302, -15058, -9196, 7796, 9897, -3798, -10432, 31267, 17436, 1722, 1484, 2834, 2980, 4142, 1382, 4656, 2274, -2518, -3858, -10508, -19682, -16562, -16506, -15170, -5514, 5041, 18331, 70, 13066, 376, 4762, 4258, 3826, 2164, -2700, -3210, -1922, 244, -7826, -9960, -5462, 3474, 1694, 21605, 10320, 12504, 20149, 19476, 15688, 14710, 14398, 9910, 9558, 5442, 3058, 3892, -1600, -4774, -10564, -15682, -14890, -10718, -10384, -7624, 3349, -3590, 10246, 22655, 15952, 9426, 7110, 5438, 1838, -1786, -2666, -2092, 330, -4090, -4684, 3588, 4958, -820, 18824, 2336, 18190, 0, 0, 0, 0, 0, 0
11321, 14810, 9617, 12644, 21138, -8256, 15811, 17738, -9039, -10180, -6458, -14827, -9990, -4450, -17059, -32558, -32558, -26881, -1116, 7218, 12147, 16497, 19972, 16191, 19767, 18675, 18290, 22613, 21703, 3657, -1707, -8755, -27113, -20818, -20066, -18119, -17855, -1447, 9040, -1248, -1232, -1248, -1248, -1240, -1264, -1232, -1248, -1256, -1232, -1248, -1232, -1224, -1240, -1248, -1240, -1256, -1256, -1248, -1232, -1256, -1256, -1264, -1240, -1224, -1240, -1240, -1264, -1264, -1248, -1272, -1256, -1248, -1240, -1240, -1027, 14125, 648, 8475, 29761, -1151, -10989, -7811, -9828, 3576, -5836, -6996, -701, -10827, 16, 11847, -18057, -18385, 404, 573, 6178, 17164, -3165, 6145, 614, -244, -3787, -9366, -14499, -4946, 2081, 7107, 14527, 2826, -3124, -4259, 2274, 4835, -1376, 12798, -1730, -16307, 2621, -8010, -15366, -15924, -17248, -16346, -15474, -14602, -16722, -18918, -9884, 6867, 4662, -6712, -10776, -9794, -7394, -896, 12797, 90, -5488, -11306, -14304, -18916, -21024, -15878, -18442, -19516, -18700, -16782, -15332, -16846, -2743, 4549, -5237, 653, 17001, 17720, -5843, -15985, 5793, 3274, -294, 888, -556, -4256, -8030, -562, -4754, 8462, 5586, 3248, 936, -2348, -4428, 1260, -36, 9952, 17253, 1052, 1030, -2900, -4746, -954, -6336, 2442, 2638, -1444, -1432, -2078, 9353, 370, 4764, 3622, -5310, -12186, 3363, -1486, 864, 3742, 4042, 1510, -1596, 4726, -3066, -10550, 16203, 11012, 15024, 8306, 6788, 4140, -1524, -4792, 666, -478, 3520, 14215, -450, -2340, 5930, 14264, 6818, 3576, 2686, 1418, -6406, -3090, -3480, -4134, -5530, -4448, -3182, -1804, -3022, 14504, -3252, 13960, 0, 0, 0, 0, 0, 0
-8418, 5336, 6696, 8104, 1010, -1396, -1637, 203, -3624, -3007, -2361, -3147, 15265, 13128, 5875, -13020, -223, -2727, 3137, 191, -3249, -961, 9428, 8386, 13185, -13833, -1663, 919, -4324, -6019, -2085, -1070, -91, -2313, -814, -694, -1898, -2593, -1184, -1192, -1208, -1184, -1176, -1184, -1208, -1160, -1192, -1168, -1200, -1184, -1216, -1184, -1200, -1216, -1184, -1192, -1200, -1192, -1200, -1200, -1200, -1184, -1200, -1160, -1184, -1184, -1208, -1200, -1192, -1176, -1192, -1176, -1208, -1192, -1200, -1192, -9490, -32599, -414, 2409, -1514, -1748, -1035, -2322, -5637, -8372, -15339, 749, -32598, -32598, 19364, -20690, -2664, 6435, 3812, 3526, 437, -3265, -5101, 555, 9599, -10176, -5964, 14750, 2927, 4513, 7352, -2766, -404, 2889, -1519, -3220, -1959, -1756, -8944, -21678, 6208, -14350, -11036, -9868, -9446, -7230, -17646, 8420, 1700, 31817, 11521, 31817, 3132, -1060, -12464, -14166, -11806, -14732, -14864, -19936, -21022, -2806, 12637, 14137, 9784, -10608, -17538, -9892, -7284, -6010, -6098, -5850, -4962, -4328, -4038, -4394, 2500, 11378, 14074, 18522, 19698, 13090, 12240, 17154, 20230, 16458, 7934, -9282, 110, 27245, 16363, 6874, 3520, 12642, 15210, 16612, 15080, 16608, 12108, 8070, 23239, 3094, 6624, 7310, 10658, 15546, 18976, 18880, 14574, 15494, 15970, 15482, 15260, 14420, -24, 10418, 2344, -7822, -5518, -4236, -4438, -5518, 4046, 6354, 16668, -9616, -8698, -21038, 8225, 5282, 7258, 1886, -2464, 3236, 2888, 7620, -554, 2254, -16302, -5830, 978, 5738, 6490, 2982, 2880, -3184, -1472, -2406, -3178, -2892, -2462, -1686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-6645, 63, 4585, 10480, 295, -2556, -4035, -11826, -10217, 12656, -22868, -18818, 10996, 12161, 5947, -12536, -1753, 5203, 3598, -4292, -4892, -128, 1424, 1645, 2837, 11310, 5154, -9842, -5942, -1231, -2336, 4453, -679, -1108, -1613, -2432, 219, -1167, -1216, -1224, -1224, -1216, -1208, -1216, -1208, -1208, -1216, -1200, -1224, -1216, -1224, -1224, -1224, -1240, -1208, -1216, -1224, -1200, -1232, -1216, -1232, -1208, -1224, -1200, -1224, -1232, -1248, -1224, -1224, -1224, -1224, -1240, -1216, -1200, -4267, 2423, 12287, -6914, 2057, 4041, -5061, -18605, -20563, -19180, -11576, -19865, -3072, -4780, -7551, -12030, 8522, -3725, 4064, 2947, -7755, -5104, 4880, 964, 3954, 2413, -11800, -1282, -1354, 5315, 4103, 8187, -3945, -1275, -773, 2034, -2424, -8317, -8733, -7557, -11114, -17764, -17140, -14032, -18746, -17622, 10353, 11293, 4226, -10722, 9394, 8982, -10896, 9939, 2420, 5740, -8930, -14904, -17086, -19464, -10668, 2066, 10467, 3466, 5624, 3426, -3294, -7578, -7842, -7296, -6344, -5868, -4816, -3752, 53, 4069, 6203, 9091, 6322, 14942, 21100, 22922, 920, 22069, 17846, 3292, 8360, 12978, 20018, 5232, -2968, 29553, 26923, 14172, 10988, 6406, 9790, 10558, 8304, 14276, 14456, 16362, 12544, 14524, 15256, 19500, 16484, 15806, 16330, 15898, 15214, 15918, 14248, 12810, 5392, 5814, 9250, 5966, 2894, 998, -19826, -17736, -702, 5798, 4588, 1670, 8170, 2344, 12598, -7310, -6198, 2262, 11970, 8008, 2640, -438, -15356, -13480, -2152, -4262, 1034, -694, 3574, -1506, -2464, -1200, -1564, -3678, -1152, -1084, -968, -972, -698, -162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-12108, -1866, -4986, 6630, 3303, -627, -3893, -10365, -11499, 13834, -12051, -775, 4873, 4611, 1591, 6735, 10834, 5325, 2696, -3195, -4003, -2101, 7119, 8927, 18059, -7414, 2277, -7005, -10458, -7457, -5233, 2053, 61, -1978, 26, -972, -807, -2674, -1200, -1184, -1216, -1184, -1184, -1200, -1200, -1200, -1208, -1184, -1224, -1200, -1224, -1224, -1192, -1224, -1208, -1208, -1224, -1208, -1200, -1200, -1216, -1192, -1208, -1192, -1208, -1200, -1224, -1192, -1200, -1200, -1216, -1200, -1208, -1192, -4251, 2447, -10821, -6914, -430, 603, -6437, -15741, -13070, -15740, -11432, -21104, 1899, 21338, -7551, -12030, 14622, -15634, -2379, -2668, -12880, -16240, -6791, -8871, 2743, 11635, 8100, -6261, -7756, 15795, 9594, 12290, 2331, -1217, 592, 4767, -3267, -9445, -7680, -8853, -7324, -16820, 9242, -14224, -16248, -15388, 12017, 13293, -3042, 12676, -20724, 8981, 9399, 9939, -5974, -19926, -20036, -17052, -14998, -17378, -13586, -4600, 327, 11062, 24803, 21105, 11376, -14504, -21386, -11906, -8346, -6396, -5244, -3544, 397, 4791, 7127, 10039, 13418, 17392, 21722, 21464, 3886, 23487, 16858, 3046, 15614, 16544, 2748, 10634, 18442, 24332, 10820, 15690, 14984, 9624, 12848, 10022, 8384, 15084, 7808, 9268, 21771, 1554, 8968, 10574, 11390, 18328, 19774, 18474, 14968, 15816, 14686, 12512, 5648, 5878, -11538, 6332, 9938, 4044, -18460, -17672, -1240, 3920, 8614, 5772, 3014, -15828, -11472, -16808, 18343, 9600, 7612, 5646, 0, -5742, -13160, -4748, 330, -2024, -15432, -1564, 5216, 7188, 7102, 2510, 3784, -4670, -320, -1322, -2210, -1920, -1764, -1524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-21569, -7991, 11252, 28193, -7242, -5587, 19165, 15240, 13290, 11272, 10117, 7505, 15706, -12807, -29715, -5632, -32558, -32558, 3986, 24665, 26996, -2184, -3927, 24099, 18326, 21622, 6684, -12390, -17496, -20285, -31952, -7382, -32558, -19826, -5083, -4648, 25465, 17743, 5186, -960, -952, -960, -960, -976, -944, -952, -976, -960, -968, -968, -984, -968, -952, -952, -960, -952, -952, -960, -968, -960, -992, -960, -976, -1000, -968, -976, -992, -984, -976, -928, -976, -984, -984, -960, -960, -968, 4349, 1008, -4617, -32598, -6783, -13707, 3286, 19015, -3150, -5225, 5534, 9152, 3929, -4489, -6272, -7880, -32492, 2765, -16440, -13205, -6398, -516, -15273, 11887, 14262, -7569, 462, -2106, 3259, -12913, -17548, -12834, -6328, -16327, -451, 3673, 169, -14908, 20208, 4329, -14636, -10144, 11947, 12065, 7050, -3378, -18262, -14396, -14338, -15276, 10932, 10829, 10019, 5195, 16172, -14142, -8596, 4538, 10538, 11093, 3454, -4292, -10026, 13832, -19320, -16188, -638, 7963, 5049, 1555, 24204, -10328, -848, 7561, 7521, 3098, -14317, 3343, 9305, 7273, 22957, -7976, -7942, 13816, 23896, 21860, 11974, 14248, 11390, 13240, 6288, 5544, 13892, 31691, 27359, 20404, 14632, 4448, 1728, 2346, 15642, 8690, 30091, 26865, 27755, 21074, 9566, 5000, 16992, 26832, 28543, 27477, -730, -838, -2826, 19828, 16466, 15682, 15132, -15746, -14494, 5076, 1108, -5592, -3932, -2030, -9552, -13428, -15324, 4314, 1724, -3792, -13980, -13174, -13032, -4942, -5792, -610, -5024, -6140, -14396, -19900, -16672, -19778, 4040, 8564, -1550, -7550, -18780, -19120, -18206, -2620, 1136, 2844, -3524, -3680, 1470, -876, 0, 0, 0, 0, 0, 0
6665, -7991, -6045, -766, -7242, 25330, 15888, 13678, 13682, 11718, 11308, 8926, 15182, -21783, -21185, -5632, -32558, -32558, 21299, 30016, -2460, -2184, -3927, 20932, 14609, 19185, 7144, -13923, -15881, -18157, -17595, -7382, -32558, -32558, -32558, 23292, 23434, -7669, -16783, -1024, -1000, -1040, -1048, -1024, -1016, -1008, -1040, -1024, -1032, -1048, -1032, -1024, -1040, -1008, -1024, -1016, -1024, -1024, -1032, -1048, -1048, -1032, -1040, -1064, -1040, -1040, -1056, -1064, -1048, -1048, -1032, -1064, -1056, -1032, -1032, -1032, 4277, 936, -32598, -14371, 7841, 15844, -21250, 15921, 9901, -6015, 7151, 11656, 2552, -5563, -11766, -5748, -21485, -2423, -13606, -7866, -12247, 11967, -15217, -17957, 10730, -9072, 2436, 2702, 2726, -19599, -21472, -5023, -5551, -15776, 11223, -4643, -8851, -2630, 26967, -11654, 3252, 6478, -15374, 6528, -4902, -11722, -14344, -12158, -11510, -13506, 12012, 10917, 8475, 7163, -10908, -14360, -16124, -354, 12277, 11093, 2702, -5488, -9444, 12846, -20722, -16232, -362, 10147, 10823, 11195, 2676, -7094, -16054, -2798, 7521, 9117, 9002, 16417, 12165, 6809, 15252, 21387, 12408, 15952, 22724, 20700, 13518, 15586, 14228, 15864, 8194, 7870, 17222, 28462, 27359, 19692, 12858, 7840, -876, 7368, 12548, 13040, 26429, 26595, 25619, 23600, 8404, 3582, 11110, 22654, 21702, 27477, 23714, 4936, -1250, 2790, 10730, 7266, 17462, -15746, -16236, -4590, -3068, -1532, -5918, -3788, -10736, -16596, -15030, 4198, 1684, -2776, -4422, -12328, -15024, -8440, -14186, 13200, -6336, -11018, -15328, -21232, -20348, -19108, 4356, 7388, -850, -3916, -10246, -6462, -21686, -17338, -10590, 600, 13024, 2718, -2114, -3062, 0, 0, 0, 0, 0, 0
-4324, -32558, -15261, -3599, -32559, -1642, 12801, 14599, 9160, 6803, 7892, 3610, 3026, -2032, -24028, -32558, -32558, -32558, -1157, 25386, -3102, -32559, -32559, 25238, 20617, 15090, 11336, 6244, -819, -5885, -18200, -32558, -32558, -19826, -5083, -4619, 26590, -7146, -10589, -960, -960, -976, -952, -976, -968, -952, -976, -976, -992, -976, -976, -968, -968, -968, -960, -960, -968, -976, -976, -984, -984, -968, -960, -1008, -984, -992, -992, -976, -952, -968, -1000, -992, -1000, -968, -984, -976, -984, -952, -4617, -14370, 776, -3047, -8062, 22073, 9836, -7183, 2759, 4648, 4564, 6360, -3671, -9389, -21378, -15268, -6529, -19394, -25136, 4324, -32655, -2754, 27980, 15956, -5299, 5905, 3501, 86, -6422, -11105, -15608, 495, -20924, -12073, -5509, -20321, 15358, -16615, 66, 15196, 4495, 26279, 11762, -5782, -21844, -16408, -12418, -10676, -8874, -10070, -13322, -19458, 5006, -21692, -7730, 13578, 30077, 31817, 17322, 5758, -2252, -6072, -10512, -9806, -10814, -13706, -15944, -19066, 10290, -16252, -2992, 21457, 31817, 25797, 8497, 3076, -3354, -6178, 24761, 3103, -8842, 18744, 30868, 29692, 14340, 18022, 14142, 16504, 17494, 21290, 21114, 29237, 32467, 23736, 13586, -1264, -16144, -2042, 12790, 21954, 24054, 20994, 20908, 18398, 17622, 18910, 21002, 22522, 25625, 32467, 4940, -9990, -4144, 13634, 15380, 22036, 25134, -32768, -30642, -830, -2684, -9760, -11286, -5878, -112, 2744, 2414, 2248, -884, -4956, -16550, -24486, -27012, -12810, -14282, 14602, 24, 3626, -4976, -8364, -5864, -6118, -4592, -4304, -4968, -8990, -13074, -17470, -29288, -17434, -9454, 3444, 9500, -962, -644, -3938, 0, 0, 0, 0, 0, 0
